Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Bortezomib,Trametinib,COLO.824,breast,3585,15876,16068,15884,16068,4868,3045,2941,3585,3112,4397
Bortezomib,Trametinib,DU.4475,breast,4217,14068,14233,14239,14233,3676,5217,3985,4217,4564,4038
Bortezomib,Trametinib,EFM.19,breast,16126,2659,2669,2623,2669,16005,14229,15352,16126,16073,14937
Bortezomib,Trametinib,EVSA.T,breast,10394,7258,7938,7764,7938,9975,11834,9873,10394,10571,9968
Bortezomib,Trametinib,HCC1143,breast,10342,8142,8572,8489,8572,10424,11382,10731,10342,10449,10279
Bortezomib,Trametinib,HCC1187,breast,5946,13008,13367,13060,13367,5663,6247,6336,5946,5949,6007
Bortezomib,Trametinib,HCC1395,breast,16336,2639,2590,2588,2590,16422,14237,16984,16336,16744,14935
Bortezomib,Trametinib,HCC1419,breast,11701,6328,7070,6730,7070,11794,12375,11181,11701,11767,14933
Bortezomib,Trametinib,HCC1428,breast,11043,7036,7826,7485,7826,10709,11928,11506,11043,11548,10574
Bortezomib,Trametinib,HCC1806,breast,12488,5623,6317,5930,6317,13048,12736,11232,12488,12399,14931
Bortezomib,Trametinib,HCC1937,breast,13030,4966,5399,5169,5399,13064,13121,12984,13030,12966,14929
Bortezomib,Trametinib,HCC1954,breast,16642,2636,2725,2542,2725,17118,14219,16981,16642,16128,14927
Bortezomib,Trametinib,HCC38,breast,8245,9761,10122,10074,10122,7649,10281,8369,8245,8096,7307
Bortezomib,Trametinib,HCC70,breast,2441,17119,17168,16967,17168,3032,1950,2832,2441,2712,2913
Bortezomib,Trametinib,Hs.578.T,breast,7937,10616,10927,10808,10927,7860,9403,7813,7937,7742,8457
Bortezomib,Trametinib,JIMT.1,breast,11847,5742,6342,6102,6342,11380,12738,11142,11847,12248,10989
Bortezomib,Trametinib,MCF7,breast,10075,7524,8251,8039,8251,9672,11631,9497,10075,9996,10126
Bortezomib,Trametinib,MDA.MB.157,breast,10341,7391,7927,7867,7927,9699,11859,10467,10341,10287,8683
Bortezomib,Trametinib,MDA.MB.231,breast,8223,10089,10514,10365,10514,8069,9871,8814,8223,8206,7998
Bortezomib,Trametinib,MDA.MB.361,breast,14698,3812,4474,3891,4474,14850,13548,14551,14698,14936,14925
Bortezomib,Trametinib,MDA.MB.415,breast,13248,5229,5887,5441,5887,14238,12928,12413,13248,13117,14923
Bortezomib,Trametinib,MDA.MB.436,breast,15777,2964,2856,2934,2856,15408,14156,15828,15777,16253,14921
Bortezomib,Trametinib,MDA.MB.453,breast,12858,5804,6567,6042,6567,13067,12655,12880,12858,13121,14919
Bortezomib,Trametinib,MDA.MB.468,breast,10501,6950,7571,7472,7571,10051,12023,9858,10501,10811,10379
Bortezomib,Trametinib,MFM.223,breast,7295,11690,12079,11844,12079,7903,7662,6736,7295,6962,8730
Bortezomib,Trametinib,OCUB.M,breast,11250,7895,8716,8170,8716,11824,11309,11627,11250,11040,14917
Bortezomib,Trametinib,T47D,breast,12957,4737,5185,4919,5185,12169,13222,11992,12957,13043,11021
Bortezomib,Trametinib,UACC.893,breast,6857,11707,12076,11859,12076,6541,7758,6951,6857,6227,5738
Bortezomib,Dabrafenib,AU565,breast,14461,4055,4284,4103,4284,14473,13601,14508,14461,14277,14915
Bortezomib,Dabrafenib,BT.549,breast,14552,3608,3730,3680,3730,14019,13836,14195,14552,14882,14913
Bortezomib,Dabrafenib,CAL.120,breast,14223,4554,5061,4585,5061,14302,13223,14293,14223,14220,14911
Bortezomib,Dabrafenib,CAL.51,breast,11000,6964,7627,7425,7627,10899,11913,11024,11000,11223,10319
Bortezomib,Dabrafenib,CAMA.1,breast,16190,2514,2469,2464,2469,15823,14224,15784,16190,16415,14909
Bortezomib,Dabrafenib,COLO.824,breast,13956,4217,4723,4310,4723,14005,13383,13173,13956,14499,14907
Bortezomib,Dabrafenib,DU.4475,breast,4521,13697,13872,13872,13872,3848,5535,4460,4521,5102,4127
Bortezomib,Dabrafenib,EFM.19,breast,17680,1677,1496,1539,1496,17747,14470,17448,17680,17988,14905
Bortezomib,Dabrafenib,EVSA.T,breast,12344,5368,5968,5672,5968,11882,12862,11698,12344,12294,14903
Bortezomib,Dabrafenib,HCC1143,breast,14365,4000,4216,4071,4216,14023,13620,14463,14365,14618,14901
Bortezomib,Dabrafenib,HCC1187,breast,8732,10172,10679,10377,10679,8879,9631,9559,8732,8175,9179
Bortezomib,Dabrafenib,HCC1395,breast,18608,1076,940,898,940,18637,14614,18714,18608,18606,14899
Bortezomib,Dabrafenib,HCC1419,breast,13901,4418,4811,4497,4811,13821,13348,12698,13901,14236,14897
Bortezomib,Dabrafenib,HCC1428,breast,13141,5171,5572,5366,5572,13177,13014,13712,13141,12885,14895
Bortezomib,Dabrafenib,HCC1806,breast,15773,3121,3300,3068,3300,15782,13979,15476,15773,15330,14893
Bortezomib,Dabrafenib,HCC1937,breast,16661,2366,2190,2276,2190,16553,14272,16432,16661,16678,14891
Bortezomib,Dabrafenib,HCC1954,breast,17559,1756,1641,1624,1641,17590,14437,17294,17559,17591,14889
Bortezomib,Dabrafenib,HCC38,breast,12202,5600,6054,5922,6054,11678,12819,11782,12202,12340,11682
Bortezomib,Dabrafenib,HCC70,breast,11160,6581,7303,7007,7303,10642,12132,10751,11160,11057,10294
Bortezomib,Dabrafenib,Hs.578.T,breast,11714,6142,6758,6548,6758,11958,12411,11427,11714,11912,11856
Bortezomib,Dabrafenib,JIMT.1,breast,16046,2539,2501,2501,2501,15376,14184,15387,16046,16294,14886
Bortezomib,Dabrafenib,MCF7,breast,9775,8085,8653,8474,8653,9160,11310,9413,9775,10481,9030
Bortezomib,Dabrafenib,MDA.MB.157,breast,12453,5704,6234,5990,6234,12287,12759,12404,12453,13013,11869
Bortezomib,Dabrafenib,MDA.MB.231,breast,13994,3970,4528,4078,4528,13422,13432,13768,13994,14049,14884
Bortezomib,Dabrafenib,MDA.MB.361,breast,15520,3318,3602,3266,3602,15511,13840,15447,15520,15833,14882
Bortezomib,Dabrafenib,MDA.MB.415,breast,17710,1599,1474,1463,1474,17666,14453,17383,17710,17592,14880
Bortezomib,Dabrafenib,MDA.MB.436,breast,17017,2389,2268,2246,2268,16945,14255,17204,17017,17398,14878
Bortezomib,Dabrafenib,MDA.MB.453,breast,15205,3391,3635,3392,3635,14983,13842,15405,15205,15402,14876
Bortezomib,Dabrafenib,MDA.MB.468,breast,12577,5294,5807,5576,5807,12217,12873,12910,12577,12804,11969
Bortezomib,Dabrafenib,MFM.223,breast,14233,4090,4456,4166,4456,13990,13454,14458,14233,14453,14874
Bortezomib,Dabrafenib,OCUB.M,breast,14337,4524,5016,4554,5016,14738,13182,14671,14337,14527,14872
Bortezomib,Dabrafenib,T47D,breast,15857,2640,2558,2622,2558,15048,14166,15728,15857,16616,11964
Bortezomib,Dabrafenib,UACC.893,breast,13798,4584,5021,4682,5021,13495,13174,13747,13798,14167,11638
Bortezomib,Lapatinib,AU565,breast,6197,12781,13071,12908,13071,6752,6508,6999,6197,6186,7707
Bortezomib,Lapatinib,BT.549,breast,11865,6121,6604,6497,6604,11581,12499,11732,11865,11729,10456
Bortezomib,Sapitinib,AU565,breast,9082,10003,10576,10238,10576,10049,9621,9643,9082,8738,11332
Bortezomib,Lapatinib,CAL.120,breast,4825,13390,13557,13562,13557,4147,5941,4534,4825,5265,4157
Bortezomib,Lapatinib,CAL.51,breast,5674,12678,12921,12863,12921,5308,6701,6110,5674,5857,5240
Bortezomib,Sapitinib,BT.549,breast,12988,4857,5199,5052,5199,12465,13114,12072,12988,13548,11271
Bortezomib,Sapitinib,CAL.120,breast,6379,11687,11926,11935,11926,6020,7873,5886,6379,6362,6410
Bortezomib,Sapitinib,CAL.51,breast,6071,12113,12392,12351,12392,5741,7289,6230,6071,6337,5597
Bortezomib,Lapatinib,CAMA.1,breast,11001,6761,7394,7210,7394,10678,12093,10149,11001,11058,9626
Bortezomib,Lapatinib,COLO.824,breast,11545,6351,7017,6760,7017,11212,12297,12051,11545,11471,10231
Bortezomib,Sapitinib,CAMA.1,breast,11122,6650,7331,7088,7331,10852,12119,10221,11122,11209,10315
Bortezomib,Lapatinib,DU.4475,breast,1726,16951,17029,17027,17029,2529,2101,1856,1726,1555,1592
Bortezomib,Sapitinib,COLO.824,breast,13377,4684,5136,4808,5136,12940,13135,12594,13377,13760,14868
Bortezomib,Lapatinib,EFM.19,breast,14137,4330,4732,4408,4732,14405,13341,13671,14137,13984,14866
Bortezomib,Sapitinib,DU.4475,breast,3185,15147,15257,15276,15257,3060,3973,3492,3185,3247,2618
Bortezomib,Sapitinib,EFM.19,breast,14871,3835,4178,3888,4178,15412,13575,13828,14871,14833,14864
Bortezomib,Lapatinib,EVSA.T,breast,6096,11763,12063,12040,12063,5550,7698,5826,6096,6409,4988
Bortezomib,Sapitinib,EVSA.T,breast,6475,11322,11543,11630,11543,6146,8341,6039,6475,6930,6510
Bortezomib,Lapatinib,HCC1143,breast,12587,5489,5955,5786,5955,12142,12796,12607,12587,12452,9400
Bortezomib,Sapitinib,HCC1143,breast,12204,5686,6178,6010,6178,11844,12712,12180,12204,12817,10606
Bortezomib,Sapitinib,HCC1187,breast,2463,16528,16499,16469,16499,2838,2603,2780,2463,2263,2607
Bortezomib,Lapatinib,HCC1187,breast,1745,17163,17222,17153,17222,2548,1892,1972,1745,1291,1681
Bortezomib,Sapitinib,HCC1395,breast,15033,3751,4019,3770,4019,15318,13600,15007,15033,14641,14862
Bortezomib,Lapatinib,HCC1395,breast,14628,3906,4146,3962,4146,14534,13552,14555,14628,14708,14860
Bortezomib,Sapitinib,HCC1419,breast,6975,11623,11895,11830,11895,7446,7851,6127,6975,6665,8668
Bortezomib,Sapitinib,HCC1428,breast,13690,4564,4976,4659,4976,13257,13227,13495,13690,14068,14858
Bortezomib,Lapatinib,HCC1419,breast,6258,12478,12773,12618,12773,6246,6841,6789,6258,6406,6186
Bortezomib,Lapatinib,HCC1428,breast,12468,5922,6592,6201,6592,12289,12513,13229,12468,12402,14857
Bortezomib,Sapitinib,HCC1806,breast,9743,8457,8995,8851,8995,10248,10893,9526,9743,9392,11076
Bortezomib,Sapitinib,HCC1937,breast,13702,4227,4581,4352,4581,13459,13389,13480,13702,14187,14855
Bortezomib,Sapitinib,HCC1954,breast,9153,9502,9955,9796,9955,10506,10305,8147,9153,9003,12004
Bortezomib,Lapatinib,HCC1806,breast,8992,9217,9740,9563,9740,9048,10434,8792,8992,9551,10630
Bortezomib,Lapatinib,HCC1937,breast,11016,6700,7325,7145,7325,11088,12117,11054,11016,11215,9328
Bortezomib,Sapitinib,HCC38,breast,6758,11677,11927,11883,11927,6588,7909,7126,6758,6534,6719
Bortezomib,Sapitinib,HCC70,breast,4377,14595,14771,14615,14771,3795,4575,5026,4377,4398,4043
Bortezomib,Lapatinib,HCC1954,breast,10579,7896,8596,8266,8596,11615,11266,9458,10579,10482,14853
Bortezomib,Sapitinib,Hs.578.T,breast,8624,9500,9834,9845,9834,8311,10406,7948,8624,9022,8632
Bortezomib,Sapitinib,JIMT.1,breast,10851,7039,7819,7515,7819,10927,11737,10453,10851,11183,12060
Bortezomib,Sapitinib,MCF7,breast,7822,10389,10771,10673,10771,7896,9510,8029,7822,8025,7358
Bortezomib,Sapitinib,MDA.MB.157,breast,9712,8071,8446,8493,8446,9083,11360,9768,9712,10033,8265
Bortezomib,Lapatinib,HCC38,breast,6009,12495,12783,12654,12783,5595,6878,6428,6009,5986,4979
Bortezomib,Sapitinib,MDA.MB.231,breast,11435,5957,6581,6397,6581,10811,12479,10748,11435,11525,10043
Bortezomib,Lapatinib,HCC70,breast,3615,15585,15694,15507,15694,3329,3471,3655,3615,3679,3080
Bortezomib,Sapitinib,MDA.MB.361,breast,9134,8967,9533,9336,9533,9793,10512,9406,9134,9070,9021
Bortezomib,Lapatinib,JIMT.1,breast,9112,8462,8954,8930,8954,8801,10915,8680,9112,9620,9178
Bortezomib,Sapitinib,MDA.MB.415,breast,10835,7431,8248,7889,8248,12226,11442,10251,10835,10444,14851
Bortezomib,Lapatinib,MCF7,breast,7233,10823,11127,11080,11127,7030,8906,7295,7233,7751,6279
Bortezomib,Sapitinib,MDA.MB.436,breast,16984,2099,1914,1987,1914,16589,14274,16842,16984,17136,14849
Bortezomib,Sapitinib,MDA.MB.453,breast,4849,14181,14335,14215,14335,5142,5069,4817,4849,4658,5372
Bortezomib,Lapatinib,MDA.MB.157,breast,8008,10085,10348,10371,10348,7483,9970,8292,8008,8430,7236
Bortezomib,Sapitinib,MDA.MB.468,breast,6553,12048,12341,12167,12341,6319,7295,6339,6553,6401,5982
Bortezomib,Sapitinib,MFM.223,breast,11473,6846,7501,7260,7501,11870,11915,11367,11473,11443,14847
Bortezomib,Lapatinib,MDA.MB.231,breast,10575,6681,7360,7196,7360,9811,12068,10463,10575,11203,10014
Bortezomib,Sapitinib,OCUB.M,breast,4049,15560,15693,15538,15693,6127,3435,3638,4049,3751,3852
Bortezomib,Sapitinib,T47D,breast,11420,5984,6519,6404,6519,10429,12498,10932,11420,11526,8167
Bortezomib,Lapatinib,MDA.MB.361,breast,8243,10189,10667,10479,10667,9379,9547,6707,8243,7938,9966
Bortezomib,Lapatinib,MDA.MB.415,breast,10412,8160,8899,8543,8899,11940,10969,9720,10412,10165,14845
Bortezomib,Sapitinib,UACC.893,breast,2819,16280,16386,16282,16386,3109,2681,2581,2819,2596,4018
Bortezomib,Lapatinib,MDA.MB.436,breast,16260,2648,2514,2599,2514,15943,14107,16319,16260,16679,14843
Bortezomib,Lapatinib,MDA.MB.453,breast,7023,11246,11620,11472,11620,6670,8309,6618,7023,6820,6705
Bortezomib,Lapatinib,MDA.MB.468,breast,6774,11176,11403,11432,11403,6174,8476,6853,6774,6845,5306
Bortezomib,Lapatinib,MFM.223,breast,10453,8119,8728,8473,8728,10838,11108,9504,10453,10516,10648
Bortezomib,Lapatinib,OCUB.M,breast,3671,15852,15950,15848,15950,4632,3205,3337,3671,3702,4516
Bortezomib,Lapatinib,T47D,breast,8941,8969,9342,9321,9342,8308,10697,8889,8941,9915,7691
Bortezomib,Lapatinib,UACC.893,breast,2109,16645,16717,16689,16717,2700,2351,2062,2109,1903,2485
Bortezomib,SCH772984,Hs.578.T,breast,6030,12784,13158,12904,13158,6199,6342,5990,6030,6019,5216
Bortezomib,SCH772984,JIMT.1,breast,13699,4362,4957,4479,4957,13336,13095,12908,13699,13877,14841
Bortezomib,SCH772984,MCF7,breast,7592,10635,10983,10872,10983,7293,9093,7117,7592,7563,7313
Bortezomib,SCH772984,MDA.MB.157,breast,10957,6922,7572,7378,7572,10485,11891,11747,10957,11549,10263
Bortezomib,SCH772984,MDA.MB.231,breast,8212,10042,10509,10339,10509,7902,9764,8428,8212,8177,7030
Bortezomib,SCH772984,MDA.MB.361,breast,12454,6310,7415,6618,7415,12590,11903,12579,12454,12902,14839
Bortezomib,SCH772984,MDA.MB.415,breast,15995,2954,3210,2922,3210,16326,13820,16113,15995,15770,14837
Bortezomib,SCH772984,MDA.MB.436,breast,17173,2010,1840,1880,1840,16812,14265,17105,17173,17446,14835
Bortezomib,SCH772984,MDA.MB.453,breast,14285,3899,4330,3996,4330,13889,13417,13912,14285,14320,14833
Bortezomib,SCH772984,MDA.MB.468,breast,11150,6343,7060,6795,7060,10518,12176,10919,11150,11621,9650
Bortezomib,SCH772984,MFM.223,breast,8418,9998,10550,10275,10550,8120,9615,9084,8418,7831,7603
Bortezomib,SCH772984,OCUB.M,breast,12928,5952,6974,6180,6974,13044,12212,12846,12928,12225,14831
Bortezomib,SCH772984,T47D,breast,15090,3232,3315,3236,3315,14321,13783,14673,15090,15123,14829
Bortezomib,SCH772984,UACC.893,breast,6403,11884,12285,12090,12285,6069,7270,7018,6403,6558,5843
Bortezomib,SCH772984,AU565,breast,7364,10674,10951,10941,10951,7084,9138,7173,7364,8051,6927
Bortezomib,SCH772984,BT.549,breast,12617,5052,5465,5304,5465,11811,12909,12230,12617,12721,10262
Bortezomib,SCH772984,CAL.120,breast,12255,5948,6713,6254,6713,11907,12351,12492,12255,12403,10563
Bortezomib,SCH772984,CAL.51,breast,8524,9958,10446,10234,10446,8398,9832,8193,8524,8367,8219
Bortezomib,SCH772984,CAMA.1,breast,14169,4056,4472,4142,4472,13872,13320,13877,14169,14371,14827
Bortezomib,SCH772984,COLO.824,breast,8647,11058,11765,11167,11765,9935,7897,9282,8647,7973,11860
Bortezomib,SCH772984,DU.4475,breast,3851,14771,14925,14871,14925,3452,4373,4071,3851,4397,3601
Bortezomib,SCH772984,EFM.19,breast,16962,2154,2125,2047,2125,16642,14151,16763,16962,17091,14825
Bortezomib,SCH772984,EVSA.T,breast,10567,7000,7806,7511,7806,10048,11694,10392,10567,11527,9756
Bortezomib,SCH772984,HCC1143,breast,11079,6763,7290,7188,7290,10631,12022,11573,11079,11711,10474
Bortezomib,SCH772984,HCC1187,breast,5877,13068,13372,13176,13372,5771,6043,6493,5877,5589,5957
Bortezomib,SCH772984,HCC1395,breast,17119,2136,2017,2017,2017,17101,14170,17041,17119,17289,14823
Bortezomib,SCH772984,HCC1419,breast,9314,8443,8984,8870,8984,8589,10868,9378,9314,9580,6997
Bortezomib,SCH772984,HCC1428,breast,10612,7397,8151,7855,8151,10370,11505,11077,10612,10983,10200
Bortezomib,SCH772984,HCC1806,breast,13054,5318,6180,5557,6180,13167,12568,13046,13054,12930,14821
Bortezomib,SCH772984,HCC1937,breast,14899,3623,3911,3658,3911,14732,13497,14754,14899,14420,14819
Bortezomib,SCH772984,HCC1954,breast,17220,2281,2333,2113,2333,17321,14094,17445,17220,17092,14817
Bortezomib,SCH772984,HCC38,breast,7209,11100,11464,11315,11464,6883,8328,7598,7209,7865,6319
Bortezomib,SCH772984,HCC70,breast,5528,13726,14096,13784,14096,5696,5219,5816,5528,5209,6264
Trametinib,Navitoclax,HCC202,breast,2439,16310,16430,16373,16430,2850,2659,2349,2439,2561,2684
Trametinib,Alisertib,AU565,breast,6987,11867,12283,12025,12283,6994,7364,7385,6987,6856,7110
Trametinib,Alisertib,BT.549,breast,10892,6975,7514,7422,7514,10249,11877,11020,10892,11028,8814
Trametinib,Alisertib,CAL.120,breast,7849,10963,11408,11129,11408,8057,8254,8389,7849,8124,8037
Trametinib,Alisertib,CAL.51,breast,5955,12535,12797,12737,12797,5997,6751,6419,5955,5428,6929
Trametinib,Alisertib,CAMA.1,breast,10167,8076,8746,8450,8746,10352,11030,9708,10167,10705,11276
Trametinib,Alisertib,COLO.824,breast,1573,17740,17803,17684,17803,2553,1267,1994,1573,1757,2080
Trametinib,Alisertib,DU.4475,breast,2916,15394,15514,15495,15514,2926,3652,3018,2916,2773,2310
Trametinib,Alisertib,EFM.19,breast,12949,5268,5811,5512,5811,12788,12722,13541,12949,12931,14815
Trametinib,Alisertib,EVSA.T,breast,6599,11378,11708,11684,11708,6348,7890,6021,6599,7263,6430
Trametinib,Alisertib,HCC1143,breast,9972,7403,7911,7942,7911,9080,11619,9301,9972,10766,6643
Trametinib,Alisertib,HCC1187,breast,9841,7935,8626,8378,8626,9298,11114,10059,9841,10361,8399
Trametinib,Alisertib,HCC1395,breast,15087,3914,4159,3914,4159,15116,13369,14795,15087,15010,14813
Trametinib,Alisertib,HCC1419,breast,11331,6775,7421,7189,7421,11283,11890,10814,11331,11160,11439
Trametinib,Alisertib,HCC1428,breast,13761,4810,5480,4896,5480,13606,12874,13677,13761,13946,14811
Trametinib,Alisertib,HCC1806,breast,9468,9071,9742,9358,9742,9511,10294,9589,9468,9037,9634
Trametinib,Alisertib,HCC1937,breast,11740,7729,8841,7951,8841,11876,10890,12455,11740,11397,14809
Trametinib,Alisertib,HCC1954,breast,11344,6828,7628,7236,7628,11491,11827,10742,11344,11708,14807
Trametinib,Alisertib,HCC38,breast,12326,5635,6213,5939,6213,11739,12534,12432,12326,12453,10045
Trametinib,Alisertib,HCC70,breast,4986,13919,14222,14032,14222,5147,5042,5051,4986,4489,4866
Trametinib,Alisertib,Hs.578.T,breast,8111,10092,10564,10394,10564,8011,9544,7851,8111,7878,8377
Trametinib,Alisertib,JIMT.1,breast,6054,12305,12637,12535,12637,6114,6893,6300,6054,6017,6696
Trametinib,Alisertib,MCF7,breast,3702,14738,14873,14858,14873,3313,4401,3609,3702,3579,3396
Trametinib,Alisertib,MDA.MB.157,breast,9625,7948,8500,8407,8500,8875,11210,9590,9625,9756,7683
Trametinib,Alisertib,MDA.MB.231,breast,5440,12759,13082,12958,13082,4851,6331,5814,5440,5262,4080
Trametinib,Alisertib,MDA.MB.361,breast,8151,10280,10802,10557,10802,8190,9317,8296,8151,7936,9365
Trametinib,Alisertib,MDA.MB.415,breast,8251,9745,10245,10081,10245,7993,9894,8204,8251,8460,8039
Trametinib,Alisertib,MDA.MB.436,breast,16691,2205,2085,2111,2085,16087,14125,16309,16691,17290,14805
Trametinib,Alisertib,MDA.MB.453,breast,7579,10639,10944,10900,10944,7342,9094,6890,7579,7604,7496
Trametinib,Alisertib,MDA.MB.468,breast,10273,7785,8491,8201,8491,10015,11150,10186,10273,10377,9915
Trametinib,Alisertib,MFM.223,breast,4796,14000,14231,14116,14231,4974,5065,4960,4796,4486,5766
Trametinib,Alisertib,OCUB.M,breast,7411,11029,11405,11239,11405,7396,8324,7547,7411,7594,7909
Trametinib,Alisertib,T47D,breast,9390,8957,9560,9292,9560,9146,10428,9169,9390,9208,8221
Trametinib,Alisertib,UACC.893,breast,5716,13711,14118,13753,14118,6233,5115,5613,5716,5521,7103
Trametinib,AZD8055,EVSA.T,breast,6798,11082,11391,11350,11391,6211,8390,6388,6798,6847,5440
Trametinib,AZD8055,HCC1143,breast,12337,5410,5952,5687,5952,11494,12693,12109,12337,13139,9450
Trametinib,AZD8055,HCC1187,breast,10439,7616,8412,8019,8412,9705,11248,11067,10439,9987,7717
Trametinib,AZD8055,HCC1395,breast,17383,1856,1735,1751,1735,17094,14214,17077,17383,17768,14803
Trametinib,AZD8055,HCC1419,breast,11672,6253,6959,6662,6959,11460,12160,11758,11672,12079,11822
Trametinib,AZD8055,HCC1428,breast,12852,5006,5554,5241,5554,12321,12822,12913,12852,13207,10860
Trametinib,AZD8055,HCC1806,breast,9397,9938,10631,10119,10631,9729,9481,9180,9397,8520,11224
Trametinib,AZD8055,HCC1937,breast,13953,4277,4733,4379,4733,13490,13096,13871,13953,13761,14801
Trametinib,AZD8055,HCC1954,breast,9812,8712,9430,9062,9430,9704,10604,9596,9812,10086,9577
Trametinib,AZD8055,HCC38,breast,13959,3965,4320,4072,4320,13165,13295,13493,13959,14084,14800
Trametinib,AZD8055,HCC70,breast,3732,15398,15540,15422,15540,3744,3609,4050,3732,3680,4487
Trametinib,AZD8055,Hs.578.T,breast,8461,9706,10234,10049,10234,8572,9945,7858,8461,9216,9965
Trametinib,AZD8055,JIMT.1,breast,6448,11414,11736,11715,11736,5898,7936,6772,6448,6363,5827
Trametinib,AZD8055,MCF7,breast,4956,13140,13335,13321,13335,4150,6092,4864,4956,5225,4328
Trametinib,AZD8055,MDA.MB.157,breast,9367,7799,8378,8309,8378,8179,11274,9117,9367,10164,5976
Trametinib,AZD8055,MDA.MB.231,breast,6238,11577,11766,11847,11766,5522,7855,6901,6238,6893,4507
Trametinib,AZD8055,MDA.MB.361,breast,9907,9756,10459,9923,10459,11237,9778,9209,9907,9555,14798
Trametinib,AZD8055,MDA.MB.415,breast,8160,9997,10521,10332,10521,8178,9686,8453,8160,8479,9012
Trametinib,AZD8055,MDA.MB.436,breast,17801,1513,1422,1368,1422,17457,14269,17550,17801,18364,14796
Trametinib,AZD8055,MDA.MB.453,breast,8802,8828,9376,9252,9376,8018,10542,9042,8802,9502,7556
Trametinib,AZD8055,MDA.MB.468,breast,9309,8939,9556,9256,9556,8700,10455,9556,9309,8981,8148
Trametinib,AZD8055,MFM.223,breast,5937,12888,13203,13034,13203,6872,6290,5228,5937,5722,7096
Trametinib,AZD8055,OCUB.M,breast,5737,13265,13465,13339,13465,5847,6027,5448,5737,5763,7122
Trametinib,AZD8055,T47D,breast,12082,5429,6063,5777,6063,11252,12565,11922,12082,12323,8659
Trametinib,AZD8055,UACC.893,breast,2892,16836,16915,16765,16915,3523,2188,2477,2892,2682,4512
Trametinib,Palbociclib,HCC202,breast,16815,2225,2130,2114,2130,16410,14073,16556,16815,16792,14794
Trametinib,Paclitaxel,AU565,breast,15769,3148,3243,3102,3243,15844,13678,15812,15769,16021,14792
Trametinib,Paclitaxel,BT.549,breast,17398,1818,1718,1713,1718,17002,14177,17056,17398,17593,14790
Trametinib,Paclitaxel,CAL.120,breast,12702,5199,5738,5445,5738,12026,12713,12604,12702,13140,10758
Trametinib,Paclitaxel,CAL.51,breast,12318,5819,6500,6145,6500,12345,12389,11652,12318,12601,14788
Trametinib,Paclitaxel,CAMA.1,breast,14959,3708,3969,3731,3969,14706,13399,15076,14959,14857,14786
Trametinib,Paclitaxel,COLO.824,breast,6455,12988,13389,12984,13389,6942,6054,7248,6455,6843,6686
Trametinib,Paclitaxel,DU.4475,breast,6105,12131,12544,12317,12544,5361,7123,6601,6105,6252,4723
Trametinib,Paclitaxel,EFM.19,breast,18210,1325,1225,1157,1225,18139,14302,18171,18210,18365,14784
Trametinib,Paclitaxel,EVSA.T,breast,9608,8492,9059,8904,9059,9468,10780,9166,9608,9288,9967
Trametinib,Paclitaxel,HCC1143,breast,15426,3127,3294,3113,3294,15236,13626,15271,15426,15834,14782
Trametinib,Paclitaxel,HCC1187,breast,15717,3169,3535,3132,3535,15765,13544,15388,15717,15403,14780
Trametinib,Paclitaxel,HCC1395,breast,18581,1127,1016,934,1016,18543,14364,18627,18581,18607,14778
Trametinib,Paclitaxel,HCC1419,breast,16472,2558,2472,2473,2472,16371,13937,16570,16472,16416,14776
Trametinib,Paclitaxel,HCC1428,breast,16670,2867,2958,2717,2958,16693,13771,17036,16670,16381,14774
Trametinib,Paclitaxel,HCC1806,breast,16277,2600,2678,2556,2678,16060,13856,16177,16277,16191,14772
Trametinib,Paclitaxel,HCC1937,breast,14116,4833,5500,4874,5500,14292,12773,14603,14116,14387,14770
Trametinib,Paclitaxel,HCC1954,breast,18424,1205,1158,1018,1158,18371,14316,18541,18424,18366,14768
Trametinib,Paclitaxel,HCC38,breast,16457,2411,2389,2321,2389,15978,13970,16528,16457,16571,14766
Trametinib,Paclitaxel,HCC70,breast,7349,11056,11378,11241,11378,7052,8394,7437,7349,6955,7505
Trametinib,Paclitaxel,Hs.578.T,breast,15757,3296,3729,3247,3729,15971,13479,15854,15757,15680,14764
Trametinib,Paclitaxel,JIMT.1,breast,13689,4178,4569,4284,4569,13041,13138,12900,13689,13740,14762
Trametinib,Paclitaxel,MCF7,breast,9581,8435,9144,8853,9144,9267,10714,9267,9581,9669,10128
Trametinib,Paclitaxel,MDA.MB.157,breast,14372,3740,4117,3835,4117,13578,13304,14228,14372,14834,11284
Trametinib,Paclitaxel,MDA.MB.231,breast,12374,5221,5896,5539,5896,11682,12591,12214,12374,12279,9372
Trametinib,Paclitaxel,MDA.MB.361,breast,16702,2557,2597,2446,2597,16780,13866,17149,16702,16510,14760
Trametinib,Paclitaxel,MDA.MB.415,breast,16819,2200,2269,2106,2269,16510,13994,16633,16819,17594,14758
Trametinib,Paclitaxel,MDA.MB.436,breast,18188,1335,1219,1175,1219,18121,14275,18040,18188,18367,14756
Trametinib,Paclitaxel,MDA.MB.453,breast,15387,3139,3454,3139,3454,15335,13533,14653,15387,15697,14754
Trametinib,Paclitaxel,MDA.MB.468,breast,14234,3918,4312,4014,4312,13596,13214,14295,14234,14413,10571
