Drug1,Drug2,Cell_Line,Tissue,SynergyRank,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,RankBoost,BIRRA,RRA
vinorelbine,391210-10-9,SK.MES.1,lung,4243.5,-2.188816,-3.408016,-2.4102395,-3.3717375,-1.847269,-0.37762043,2.0133054,-1.4615878,-0.82720196,-1.1720845,1.1804676,-1.2296199,0.946098,-0.2699651,1.3382133,-2.1138804,1.2166052,0.322634,-0.14630951,-1.005333,-1.2056185,-2.3812647,-6.4808054,-4.030034,-3.334809,2758,2478,2740,2594,2740,2478,2506,2730,2758,2725,2795,2632
Vorinostat,Niraparib,SK.MES.1,lung,2127.5,3.3450456,6.1791267,3.9454515,3.5889096,0.5646027,-0.9443453,4.3116918,1.3766181,3.829647,1.5737965,0.54771775,3.0670273,0.39767438,0.19408688,2.6564844,-1.197539,-3.785369,2.9947476,1.4493396,0.7150988,-2.0732129,2.767883,3.502377,-0.29913598,2.078994,1594,1543,1606,1542,1606,1543,1551,1715,1594,1610,1640,1693
Vorinostat,Eloxatin (TN),SK.MES.1,lung,2101.5,-2.8086052,-2.9807947,-1.865317,-0.65234244,-0.10101817,0.070118025,-2.5326908,-1.1628529,-4.2140813,-3.8461518,-3.3824046,-1.8752292,-3.2306154,-2.6248865,-3.362083,-0.3453778,-1.5006394,-3.2525768,-0.86254853,-2.9466443,-0.058804315,-6.9280677,-1.5540111,-3.837255,-6.8760943,3241,2899,3159,3057,3159,2899,2919,3297,3241,3158,3337,2801
Vorinostat,Sorafenib,SK.MES.1,lung,2377.5,-0.43496615,0.3726483,-3.1458304,-3.835378,-3.8354456,-0.14226483,1.550778,-4.758724,2.1977065,-8.094521,-1.7669173,2.6234643,0.27718014,1.0406399,1.0789757,1.7672178,-3.337293,-1.8880197,2.750894,-3.2001424,-2.1377785,-2.095962,-0.48430103,-4.140541,-3.2393813,2747,2663,2744,2702,2744,2663,2666,2910,2747,2737,2804,2700
5-Fluorouracil,Veliparib,A2780,urogenital_system,2941.5,-3.0980272,-2.402514,-9.31321,3.7666597,-0.89481163,2.199822,4.794886,-0.029658038,2.932919,2.0545466,0.46931875,1.0128417,1.8078111,2.7160494,-1.050935,-0.42908123,0.32949632,0.8166066,-0.8524537,0.9500309,2.2887692,0.37468395,-3.3269265,-8.649189,3.2207553,2160,2465,2277,2325,2277,2465,2467,1928,2160,2234,2121,3113
5-Fluorouracil,geldanamycin,A2780,urogenital_system,1865.5,4.644992,2.8309486,2.9547927,3.043642,2.4654307,1.1503063,2.3444037,-0.024064232,2.426231,3.7950459,3.826078,1.7349292,1.7671373,4.5108733,-0.46286875,3.527256,-0.4745901,-1.1219823,0.2491215,5.1249623,3.5138333,0.03760035,0.6091428,-1.8301189,3.5081277,1464,1284,1487,1388,1487,1284,1294,1373,1464,1488,1624,1383
5-Fluorouracil,Lapatinib,A2780,urogenital_system,351.5,10.577071,11.408926,7.1654797,11.586325,5.0426235,4.9656253,9.470324,5.5114775,0.81185484,3.87501,5.2431746,8.239067,2.266582,4.3659163,2.8002431,2.1858327,8.682923,6.6887045,5.8323436,6.311209,8.685902,2.5462518,7.590106,3.4597516,8.246413,532,467,521,518,521,467,474,583,532,526,670,573
5-Fluorouracil,891494-63-6,A2780,urogenital_system,601.5,11.477498,10.662869,9.470706,8.370658,10.775743,5.900971,8.300883,10.7262945,4.952802,9.469951,5.171651,6.876387,4.530944,5.5457315,4.6140404,4.8465743,5.3388476,5.8084035,4.442386,8.513066,1.6079416,7.092376,4.0061574,3.7414162,6.7855573,428,391,446,413,446,391,383,556,428,440,435,392
5-Fluorouracil,391210-10-9,A2780,urogenital_system,239.5,20.502962,16.816109,12.324513,20.370556,18.12135,11.945387,14.935861,6.9935665,8.55952,10.380538,6.1442924,6.5983295,7.150239,10.223558,6.5064774,3.2048156,6.532102,10.444436,11.159786,17.509964,8.317399,8.291539,10.393585,12.313622,10.70203,150,191,99,165,99,191,186,121,150,98,269,180
5-Fluorouracil,Sunitinib,A2780,urogenital_system,385.5,8.6829405,7.9223204,6.887754,4.8551383,6.1627045,3.8130796,6.8584623,9.7059765,8.276446,10.384712,5.8593082,7.831487,6.849965,11.743909,8.098289,6.1979284,6.177642,5.9146295,4.832198,10.444282,5.2857413,4.9214296,8.74514,6.8965383,5.0841446,351,270,393,313,393,270,280,449,351,389,261,269
MK-1775,Veliparib,A2780,urogenital_system,4657.5,6.164419,-19.569149,-0.6254181,-13.177365,-0.35912874,2.845961,-6.3722963,3.3162594,-0.82114273,-3.7180035,4.341218,-5.8489056,-3.1940134,-0.013932925,0.7755969,-3.9810238,-0.34304592,0.36842865,-6.0188212,2.0653703,5.232197,2.0881472,-1.4102044,8.597747,-0.73874587,2481,3537,2683,3052,2683,3537,3524,2489,2481,2702,2317,3932
MK-1775,Bortezomib,A2780,urogenital_system,2993.5,0.8023335,-0.059253283,3.1551156,1.7458435,1.0821176,1.0915197,1.700199,3.0297453,1.6780505,0.986266,1.6925305,2.5020306,2.481808,2.6796463,1.4293139,0.8759985,0.8129737,0.9412684,0.22870363,4.5763435,0.09010737,2.6297581,1.208334,3.6680474,-0.9390417,1587,1382,1627,1465,1627,1382,1392,1694,1587,1618,1765,1076
MK-1775,geldanamycin,A2780,urogenital_system,1841.5,7.5586433,5.7945733,7.153696,1.1773999,8.1002,7.088815,5.5786953,6.4637537,7.373483,4.7677355,5.2180433,6.4209747,8.56217,3.720446,5.677264,7.667067,3.5199509,4.535996,4.3936753,2.6507733,5.0530124,3.2807999,5.439744,8.518856,1.4029008,573,533,627,552,627,533,533,664,573,619,481,588
MK-1775,MK-2206,A2780,urogenital_system,265.5,19.995691,16.998524,20.935047,16.708225,16.483578,14.774614,18.19234,17.817627,16.315409,19.755417,10.678934,18.084002,14.224346,19.782795,13.582432,16.594858,18.876295,20.172853,15.449415,16.559996,15.792945,16.309969,10.85054,18.72744,15.769749,3,5,5,3,5,5,5,5,3,5,171,6
MK-1775,Niraparib,A2780,urogenital_system,335.5,10.5977745,13.725196,13.690187,11.45528,13.204499,11.638612,13.494174,8.5616865,9.7391815,8.212067,8.214896,8.536191,10.676782,10.700566,6.8145304,9.827328,13.388036,13.386334,9.656579,13.707841,11.410179,6.078104,5.285323,13.207608,17.956175000000002,102,102,103,104,103,102,102,117,102,103,172,124
MK-1775,MK-5108,A2780,urogenital_system,637.5,14.618267,7.647652,9.715706,8.879273,11.356263,11.008364,9.567014,12.742072,8.400867,10.721168,6.66464,4.350342,9.040804,10.833019,11.938484,9.092673,12.868709,10.361519,3.4323018,5.847511,6.6603622,15.793256,12.453223,11.627936,3.8746219,196,181,174,192,174,181,184,187,196,173,290,296
Bortezomib,Eloxatin (TN),A2780,urogenital_system,725.5,-0.25829664,-2.9434023,-0.48868987,0.23885706,2.3203483,1.0282333,6.0050807,3.8035474,3.5147524,2.1588953,-0.6327732,-3.0972807,4.3438263,5.092121,2.1375868,0.6556995,3.231652,3.8652833,0.41565454,-0.644623,-1.1136527,-0.76060975,-0.61188024,0.54701525,-1.0948875,1830,1757,1828,1791,1828,1757,1758,2107,1830,1801,1840,1601
Carboplatinum,915019-65-7,A2780,urogenital_system,261.5,9.828085,9.640109,12.978763,8.8938465,13.004587,12.314155,12.143579,8.825873,10.759943,15.185086,12.54578,11.191356,13.603334,11.518732,12.085024,14.941962,16.907219,13.661664,9.620967,11.160382,11.933549,15.82695,11.407696,15.092191,13.87379,63,57,66,63,66,57,51,70,63,67,173,53
Carboplatinum,Lapatinib,A2780,urogenital_system,217.5,12.320549,8.71667,14.18001,9.8484335,4.4405017,6.052506,3.940391,15.24558,10.195896,17.934288,16.126642,14.662332,10.954641,9.151919,9.297686,8.243065,12.507173,9.852749,9.000566,6.182681,8.749278,10.129679,17.9015,10.962787,3.671138,178,174,118,181,118,174,173,146,178,115,174,239
Carboplatinum,Niraparib,A2780,urogenital_system,327.5,10.526518,10.543224,14.716017,9.733409,12.948079,10.188175,10.319369,6.512283,12.626858,7.824206,11.706236,10.380965,13.482874,11.7917385,6.0372515,12.848443,10.442081,10.633643,11.938646,13.686032,12.676665,4.6477947,7.410501,4.061587,11.383073,130,152,125,136,125,152,149,106,130,121,175,206
Carboplatinum,MK-5108,A2780,urogenital_system,105.5,10.241932,7.610696,9.848262,7.493983,5.929715,5.528441,9.893716,3.6812396,12.564607,12.012702,9.317784,8.18855,8.885353,5.730204,2.546614,1.8391418,-1.9784863,1.3689452,9.175851,6.122714,10.976735,4.927178,14.012139,14.379676,4.349728,469,656,369,531,369,656,641,353,469,369,572,699
cyclophosphamide,Veliparib,A2780,urogenital_system,941.5,5.4418774,9.260304,4.7189755,2.9397829,2.6857347,-7.4053626,0.80531764,-1.772198,0.40855023,3.173685,4.3955603,5.669652,0.8550515,-3.826114,-4.2516212,5.2017794,2.0254385,-2.3507538,2.3773057,-0.93697613,0.5652808,-0.77040875,3.922116,1.6580465,3.5191047,1634,1871,1637,1780,1637,1871,1879,1607,1634,1639,1586,2605
cyclophosphamide,Dasatinib,A2780,urogenital_system,669.5,-1.5421381,3.3818767,6.0901437,-7.7871256,1.9281459,0.60032153,-5.1657367,3.570419,-4.559954,-7.778812,-2.6653898,2.6934767,3.6662235,3.4777145,5.521172,0.37307543,3.696585,2.9476743,-4.0295076,-3.0861197,-2.7143044,-0.777431,1.8547971,1.1342119,-3.8802555,2235,2575,2286,2436,2286,2575,2580,2027,2235,2268,2198,2998
cyclophosphamide,Erlotinib,A2780,urogenital_system,5205.5,-17.706045,-19.391344,-18.239452,-22.83051,-26.495775,-12.876149,-18.093851,-19.783705,-21.484718,-21.676735,-19.813324,-13.689818,-7.9419518,-23.313192,-15.097854,-20.221863,-30.576544,-22.253305,-20.998875,-24.952396,-27.702524,-17.55964,-16.57943,-19.062744,-25.474537,5180,5074,5141,5111,5141,5074,5072,5117,5180,5139,5305,5042
cyclophosphamide,Vorinostat,A2780,urogenital_system,5443.5,-49.646965,-42.405437,-45.301197,-51.599934,-50.97808,-43.325157,-51.930447,-47.94489,-50.81934,-45.886597,-27.376085,-35.447742,-45.206074,-32.068874,-33.547447,-48.127796,-40.273758,-46.174316,-47.787716,-51.993866,-43.127663,-39.300888,-21.477255,-43.066208,-42.607117,5666,5653,5664,5662,5664,5653,5654,5690,5666,5662,5673,5696
Dasatinib,915019-65-7,A2780,urogenital_system,1195.5,10.29631,6.97247,9.529119,6.5149283,5.9051237,12.459608,12.427445,5.692914,6.8903933,5.288354,12.272074,8.745233,9.0019245,10.773093,15.405594,7.8212323,4.1154413,6.9233303,3.830879,8.768992,13.914602,7.3703203,10.2435875,10.428889,6.8466454,232,211,233,224,233,211,211,235,232,236,350,298
Dasatinib,Dinaciclib,A2780,urogenital_system,3695.5,0.087769344,4.5514045,-2.1537466,-1.2885059,-3.8626277,-5.1256156,-4.2009783,7.994832,12.542965,5.4762306,9.09941,4.4620366,-0.06301573,9.345529,2.0284042,2.1226568,0.79687893,7.8804283,-2.060497,7.818262,6.5158534,1.415374,9.373825,-1.6212379,-0.38741285,1469,1916,1295,1741,1295,1916,1899,1475,1469,1256,1373,2281
dexamethasone,Erlotinib,A2780,urogenital_system,5227.5,-30.820143,-20.959911,-23.929377,-21.758492,-29.625837,-11.285382,-8.946331,-22.218609,-10.080563,-16.19605,-23.203825,-7.1216464,-18.235922,-21.131891,-8.029345,-14.236034,-25.677391,-21.098726,-9.252417,-21.608763,-23.795359,-19.069271,-9.693227,-20.204157,-19.244616,5057,5034,5065,5055,5065,5034,5031,5138,5057,5066,4973,5423
dexamethasone,Lapatinib,A2780,urogenital_system,4539.5,-23.427782,-15.07194,-13.105587,-17.263546,-21.569597,-11.604107,-10.170233,-15.052732,-14.03734,-10.665713,-18.86182,-13.315226,-12.487172,-16.382538,-9.752421,-10.457524,-17.356945,-15.078389,-14.669913,-13.224378,-16.005041,-20.111427,-10.888835,-10.569794,-12.408656,4926,4766,4853,4807,4853,4766,4770,4827,4926,4850,5020,5243
dexamethasone,891494-63-6,A2780,urogenital_system,4295.5,-8.5269165,-12.983419,-16.766716,-9.3617,-14.276876,-9.518913,-7.8703647,-12.446308,-18.026564,-22.425085,-10.863535,-13.093479,-12.708987,-6.087477,-9.752762,-10.045362,-16.102888,-13.830092,-10.645126,-14.60891,-10.735348,-33.286987,-16.470045,-19.023197,-20.252777,4845,4833,4819,4822,4819,4833,4825,4740,4845,4815,4843,4670
dexamethasone,391210-10-9,A2780,urogenital_system,4595.5,-18.107138,-20.997179,-6.7089963,-12.086724,-18.163157000000002,-17.98109,-10.058631,-17.999868,-9.075103,-17.689314,-8.157527,-14.733425,-16.569828,-16.533955,-1.171403,-13.751914,-12.826327,-15.671737,-18.466125,-10.486483,-9.735702,-28.775646,-13.128872,-22.097828,-21.239431,4869,4852,4880,4866,4880,4852,4853,4935,4869,4876,4855,5059
dexamethasone,temozolomide,A2780,urogenital_system,2149.5,0.050511286,7.199156,0.89777863,-2.4576526,2.559262,-2.3988454,6.6009407,4.089805,-3.1752067,-5.112475,3.307929,-3.7448862,2.374529,-0.65349996,-1.3270209,0.56577307,-1.5521064,-5.607411,4.8597975,1.9567403,-2.7560008,1.6731329,4.3018417,1.7243562,1.2222748,2024,2140,2000,2089,2000,2140,2132,2102,2024,1999,1778,2412
dexamethasone,Vorinostat,A2780,urogenital_system,5445.5,-46.090089999999996,-44.015804,-45.600624,-36.17076,-45.206867,-46.101105,-40.977398,-42.49184,-43.947933,-40.698654,-26.439167,-32.31054,-39.869274,-39.44573,-31.210142,-50.257732,-33.10293,-44.860134,-37.988922,-48.77214,-35.060688,-28.861782,-16.089893,-37.140392,-40.047665,5625,5596,5613,5608,5613,5596,5596,5629,5625,5609,5674,5665
Dinaciclib,891494-63-6,A2780,urogenital_system,1443.5,8.279136,4.2875385,10.758941,3.8570824,1.8761134,7.6452093,3.434499,9.5437355,4.2691536,8.953421,8.099186,4.850622,2.695085,2.2363517,5.7459936,4.2242403,5.008531,9.218556,5.5073566,5.885675,6.124027,5.4338717,5.962874,-0.80346346,7.670643,602,567,590,598,590,567,563,593,602,599,580,643
doxorubicin,915019-65-7,A2780,urogenital_system,591.5,5.576508,6.2553983,4.8863,5.838556,4.766044,9.066864,6.819338,7.136496,8.350989,9.019865,6.7593617,5.4478683,7.088975,6.002756,5.5413084,6.990011,7.1038184,6.2764945,6.9651704,8.018534,8.31373,5.0170455,8.06286,7.4761624,4.500959,380,310,452,337,452,310,307,457,380,456,176,214
doxorubicin,Niraparib,A2780,urogenital_system,649.5,0.7673966,0.82068896,4.1724005,2.552557,2.4371777,6.0875764,9.339563,5.8275013,5.701235,5.60432,5.7617965,3.1138058,2.4593754,7.6180677,4.7960305,3.8025644,4.0377235,7.7323103,4.7951045,6.579619,4.973544,2.632145,7.6860394,6.2810135,6.933172,712,669,765,687,765,669,669,748,712,772,732,679
doxorubicin,Vorinostat,A2780,urogenital_system,889.5,3.4764166,3.1386151,4.399922,4.729863,2.1439495,3.7925072,3.2397661,3.8300438,2.9489963,3.75076,6.086189,4.679624,4.1767597,5.051529,3.784385,1.7176872,2.7300177,4.526287,1.3552184,7.5638742,3.6322198,2.0050142,3.0137153,6.477127,3.9899416,908,737,980,810,980,737,744,1024,908,986,966,635
Erlotinib,Eloxatin (TN),A2780,urogenital_system,1809.5,10.97218,12.361004,8.88255,12.209298,14.07253,10.899287,13.127649,9.607607,9.185136,8.966372,11.149975,8.104877,11.913377,9.21894,7.680253,10.193688,10.5212755,7.899641,11.7971945,10.544574,7.6243606,6.814051,12.75623,11.098135,9.629259,105,101,128,100,128,101,101,143,105,130,177,78
Erlotinib,7-Ethyl-10-hydroxycamptothecin,A2780,urogenital_system,145.5,9.659946,8.991715,8.589078,4.6225634,7.8051047,6.444276,8.332511,8.849684,5.385372,5.825725,6.6262507,9.09422,6.09365,5.039227,5.41061,7.9880404,1.8777711,0.8355075,6.5421944,4.3424673,10.168046,6.2860413,8.516157,5.836817,12.040107,419,436,423,422,423,436,439,417,419,430,366,413
etoposide,Veliparib,A2780,urogenital_system,1219.5,-10.972728,-2.8938863,-0.54174405,1.4740387,2.9559355,0.24539135,2.655452,-4.6389356,-2.071028,3.4360678,1.712657,-10.287021,-4.8611507,-2.2321799,-5.3151946,-2.735845,-4.67361,-10.913336,-0.80798,-2.8921273,5.007978,4.0568385,2.3854074,-2.8522856,1.1627603,2756,3270,2910,3022,2910,3270,3262,2954,2756,2915,2598,3754
etoposide,MK-1775,A2780,urogenital_system,783.5,6.519486,5.057119,5.96633,8.4323435,5.1212506,8.31243,11.457388,5.9336243,3.1226437,2.078989,4.9372406,4.5270033,3.2251625,4.8364787,4.3901525,5.5764055,5.364079,3.8567965,7.462389,5.2831855,5.232856,6.7056265,6.027791,6.679683,5.629421,536,412,586,493,586,412,429,659,536,593,438,444
etoposide,Sorafenib,A2780,urogenital_system,1495.5,2.7478895,3.384435,0.69050026,0.2565121,5.050782,-0.12734576,5.4287205,6.015955,2.708116,2.6390886,7.1281443,-1.8825068,6.0216484,4.2064495,2.1744883,5.0000677,3.155494,-6.3503036,5.7440634,4.5303836,3.0822473,4.248778,10.94002,3.802322,-0.26040393,1162,1419,1127,1272,1127,1419,1421,1148,1162,1127,1105,1465
etoposide,temozolomide,A2780,urogenital_system,4923.5,-18.204885,-20.295914,-23.480066,-16.158148,-10.227723,-13.074622,-7.813932,-15.577651,-15.415025,-13.151648,-8.1613455,-21.261332,-13.358315,-15.555108,-19.896173,-12.507942,-26.913128,-17.711205,-18.070135,-17.005331,-20.414335,-18.575241,-4.5177703,-21.616327,-10.047984,4972,4861,4940,4903,4940,4861,4862,5001,4972,4938,5021,5060
etoposide,Vorinostat,A2780,urogenital_system,1299.5,4.29264,2.7230642,4.65666,5.7194343,3.989382,3.9762394,11.798912,4.7240596,2.846833,3.5970817,4.1676893,4.985394,3.1269026,3.1003199,2.9575567,2.1496973,4.771438,1.61212,3.7249742,3.9528258,4.037553,4.053841,2.4649463,4.269524,2.4030843,879,716,946,785,946,716,723,1006,879,952,913,534
geldanamycin,topotecan,A2780,urogenital_system,1185.5,3.810575,7.024843,5.0696273,3.1651614,7.2077127,5.38945,0.898095,4.7617683,4.1864595,-0.022642773,2.3411045,5.0373855,5.3953,3.356317,5.4901066,4.705869,5.7028813,3.4973357,4.2570953,5.9534297,4.631173,3.5958347,2.9553845,5.6626577,3.2198997,811,723,874,753,874,723,714,815,811,872,799,703
gemcitabine,Dasatinib,A2780,urogenital_system,2223.5,6.5593896,10.390054,3.3998888,2.6425135,7.923134,4.903241,-2.0300555,-2.2159674,3.0308485,9.939238,4.4258456,11.536468,3.6577919,6.747406,12.902862,1.5815781,-0.05031118,7.026701,7.967994,-3.2071402,8.078103,3.25767,-1.3059866,7.220849,2.444016,939,1117,802,1071,802,1117,1101,871,939,795,950,1472
gemcitabine,MK-2206,A2780,urogenital_system,2819.5,8.258173,6.1781716,3.521901,3.1200473,5.4388037,8.1941595,5.072278,0.48603955,3.0641248,7.611704,2.9400675,7.388727,6.2645435,8.130012,8.790398,3.1048977,9.141005,7.3389635,2.399433,4.722763,3.5809267,7.6717196,1.3873279,6.367616,6.935223,615,597,630,613,630,597,605,578,615,628,770,711
gemcitabine,Deforolimus,A2780,urogenital_system,2289.5,6.23228,4.9993286,6.3124185,7.3284736,7.082071,7.8652787,6.5015297,4.329103,9.388111,7.8510413,8.648003,9.899366,5.7346487,7.6510242999999996,6.8507266,1.8612744,5.863516,3.5973504,4.6123624,6.9213896,5.9832263,5.449383,2.9423687,8.330141,4.8249664,474,406,508,446,508,406,414,536,474,505,322,489
gemcitabine,891494-63-6,A2780,urogenital_system,1611.5,4.97965,0.24621816,1.5185077,-1.1038297,1.5510948,1.7076923,0.53489256,-5.0310016,-0.41581428,1.8371134,1.9501745,4.1760483,-2.2557065,1.6893001,3.1219056,-3.6132748,0.63941425,3.1341934,-4.3171434,3.2241335,2.0584712,4.2784195,-1.3550074,2.3117712,2.7192137,1848,1806,1859,1849,1859,1806,1810,1617,1848,1870,1888,2180
L-778123 free base,Vorinostat,A2780,urogenital_system,1211.5,7.0433354,6.3216977,10.751553,4.447927,5.227412,9.581988,8.031076,7.1677504,5.469809,6.962443,7.948308,8.105724,7.078825,4.7736783,9.624119,9.153862,9.516351,8.39263,4.709045,6.030721,11.188516,5.331249,9.388016,7.4033365,9.068783,296,231,346,277,346,231,224,352,296,357,178,215
Lapatinib,Veliparib,A2780,urogenital_system,259.5,9.049794,2.702585,6.984067,-1.456086,-2.858919,8.360768,-3.7417881,3.779592,0.9547753,4.9293456,6.513568,3.764448,4.866555,4.8649282,4.020895,1.9806818,1.8690052,0.70701194,-2.3687892,5.0321393,3.65479,-0.123712644,5.980968,4.648442,1.9094194,1233,1383,1175,1326,1175,1383,1354,1009,1233,1189,1056,1824
Lapatinib,Dasatinib,A2780,urogenital_system,29.5,13.613534,12.280458,11.096953,10.729249,13.409153,13.150122,10.798565,16.292742,4.5496902,13.000845,9.738262,9.826265,12.746886,7.662156,8.457931,13.296005,16.566933,16.221346,16.608255,4.8522053,14.000509,10.75509,14.715739,10.099231,6.0252733,98,104,86,103,86,104,103,67,98,85,179,104
Lapatinib,MK-5108,A2780,urogenital_system,1009.5,5.8187017,9.559276,8.120395,9.105427,6.2740593,6.9812074,5.234342,10.532103,5.102162,6.8134646,8.275739,7.264645,13.342266,7.90537,12.50565,3.6648202,6.799695,9.267314,8.272907,10.776689,11.604733,10.959151,14.002304,8.989907,0.94811034,280,356,258,301,258,356,346,294,280,258,262,315
Lapatinib,7-Ethyl-10-hydroxycamptothecin,A2780,urogenital_system,1113.5,-2.6564507,-3.0621507,1.7959294,-7.3034706,1.5061553,0.7947918,-1.6060947,-4.1449366,-4.605797,-3.2551403,3.211681,-4.030426,-5.9766264,-1.6281132,-0.37812757,-1.5279917,-2.568066,-1.270551,-0.41360557,-0.45575154,2.4193041,-0.109368876,0.1813657,-2.864546,6.2640166,2725,2563,2692,2667,2692,2563,2609,2774,2725,2727,2815,2826
metformin,Veliparib,A2780,urogenital_system,4227.5,4.5971017,6.7694573,4.5351486,4.118578,0.71997833,-17.275171,-1.6392095,-8.9439745,-7.5283055,-6.6023846,-3.7809973,4.9907537,-5.5410757,-12.197358,-8.989057,5.4363647,3.8618107,-3.2795663,6.69407,1.4733354,-8.236183,-8.264305,-11.216879,0.61776996,2.0523326,2773,3791,3109,3493,3109,3791,3808,2999,2773,3090,2125,4217
metformin,geldanamycin,A2780,urogenital_system,5493.5,-34.283615,-39.22584,-33.73749,-44.476994,-38.865005,-27.493143,-29.86617,-31.016317,-38.66249,-35.398903,-44.717434,-42.908295,-39.897778,-36.80827,-38.2133,-47.788845,-44.908573,-47.76976,-36.616653,-45.31373,-54.902744,-44.57607,-33.907253,-38.34765,-37.54199,5644,5611,5635,5621,5635,5611,5611,5624,5644,5626,5675,5498
metformin,L-778123 free base,A2780,urogenital_system,4533.5,-18.345095,-15.515522,-17.57503,-21.536163,-25.715858,-26.556623,-20.279524,-6.6294875,-19.945084,-19.328966,-20.485357,-10.741183,-24.367,-12.994252,-19.2489,-28.358831,-22.094395,-23.315254,-13.572505,-14.287767,-23.626808,-14.704738,-34.578148,-16.607552,-23.390045,5135,5108,5127,5118,5127,5108,5108,5155,5135,5122,5214,5063
metformin,MK-5108,A2780,urogenital_system,5433.5,-31.482267,-40.584225000000004,-31.088314,-45.340267,-33.779278,-41.349075,-41.358612,-27.869072,-51.375015,-45.428474,-43.687332,-35.269657,-51.36414,-51.452866,-51.64788,-43.430862,-39.461044,-21.66866,-36.00971,-47.88433,-29.236425,-22.49494,-35.737,-45.33316,-33.81395,5624,5606,5619,5614,5619,5606,5608,5614,5624,5616,5676,5442
methotrexate,Veliparib,A2780,urogenital_system,2655.5,-7.417653,-8.729013,-14.279567,-4.619505,-1.4842649,-10.74881,-6.6737857,-11.384749,-9.874555,-3.7838645,2.3992581,-6.8122935,-6.384516,-7.336099,-8.814247,-14.849086,-12.881075,-20.464384,-7.052369,-4.3437357,-5.0020614,-10.332585,-9.031185,-8.783533,-5.3374076,4310,4274,4324,4297,4324,4274,4276,4393,4310,4319,4285,4628
methotrexate,MK-1775,A2780,urogenital_system,2693.5,2.2788076,0.115367465,-4.1368775,-4.922318,0.30578887,-1.7480316,0.16913007,-3.6998117,2.6043515,-1.3950136,-1.5110316,-5.529511,-2.8317082,0.62388647,3.0591383,-2.4880443,-1.5453448,-5.228,1.893795,-1.0894781,2.3266115,-0.49054667,3.5318627,5.146808,-6.4979644,2547,2656,2529,2580,2529,2656,2637,2653,2547,2536,2593,2671
methotrexate,915019-65-7,A2780,urogenital_system,2705.5,-1.6213194,-1.313789,-0.8786432,-0.71732765,-0.500893,-5.3337765,4.962079,-0.6114518,-1.4100561,-0.8991607,1.5872725,-0.10825093,-0.953877,-1.1275295,1.5145371,3.1846378,4.550679,-1.3488533,0.93816453,-0.20122279,6.527792,1.4675609,5.258422,2.4175556,0.8504215,1985,1897,1972,1920,1972,1897,1905,2308,1985,1980,2026,1845
methotrexate,MK-2206,A2780,urogenital_system,2281.5,-0.030003622,-0.69688743,0.21239887,2.5186214,-0.09998754,1.146083,5.2283354,-4.6602316,0.62906396,3.4574995,-1.5449835,0.34870237,-0.16387601,2.6644564,1.2700676,1.0456692,3.241741,3.8693066,-1.1310272,-3.1824489,1.296908,2.511678,-0.1677187,5.148263,5.642963,1797,1723,1790,1758,1790,1723,1722,1861,1797,1795,1823,1976
methotrexate,Sorafenib,A2780,urogenital_system,3013.5,0.7444449,-7.8044515,-4.9660583,-8.282133,-7.7770014,0.1389242,-4.5751543,-3.5675428,-5.881453,-9.32284,-4.417021,-5.557632,-7.270651,-6.1680837,-6.0331006,-0.14563863,-7.6541424,-0.9229372,-6.4970694,-8.272379,-13.317123,-7.369328,-3.9049551,-3.3250084,-12.893134,4058,3927,4024,3990,4024,3927,3924,4035,4058,4028,4026,3895
methotrexate,Sunitinib,A2780,urogenital_system,3677.5,-2.191895,-5.352224,-2.6095693,-1.4754086,-0.929313,-6.419833,8.1587105,-1.5517669,-0.17568144,0.2846192,-2.8372612,-3.899543,-3.8752356,-0.7962085,0.002326176,0.9581211,1.7724156,-1.7758219,-1.0615487,-0.051250827,-3.639928,-3.261967,1.8968112,0.5063449,-1.0158513,2755,2610,2675,2661,2675,2610,2618,2764,2755,2664,2661,2584
mitomycin C,Veliparib,A2780,urogenital_system,1681.5,1.140453,-2.876587,1.7060397,1.1857909,3.8733199,6.6781445,8.47621,9.369241,-1.8834761,-1.3767796,5.829335,-1.7508992,0.557147,3.108302,4.461041,3.1780696,3.23877,4.2641196,-1.3436451,8.151931,7.8454347,0.21840174,8.296347,-0.07563225,-2.1393888,1381,1463,1270,1439,1270,1463,1462,1241,1381,1275,1317,1575
mitomycin C,Dinaciclib,A2780,urogenital_system,2097.5,6.3971334,2.9606926,3.9411273000000002,5.3537097,1.1918833,1.8100245,2.5533483,4.1262593,3.1576898,6.4872465,4.9509254,2.4493563,4.2681627,2.8211992,3.8833816,3.9359853,1.7576556,3.5708313,2.6819365,1.645258,3.6909988,2.742946,2.833593,2.7424526,5.388789,992,783,1057,896,1057,783,800,1054,992,1062,1023,601
mitomycin C,Deforolimus,A2780,urogenital_system,269.5,10.493389,11.998285,11.6329565,6.2597647,10.006722,9.994813,12.717581,9.81656,7.4244967,16.035084,8.243177,9.905666,10.603585,9.631861,10.388906,8.665007,4.4800506,8.575575,11.868256,11.494514,10.143721,8.094645,8.483725,8.225047,6.9168763,153,157,172,147,172,157,156,183,153,172,180,139
