Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
MK-1775,Bortezomib,HCC70,breast,3892,14227,14306,14304,14306,3832,4724,4029,3892,4078,3999
MK-1775,Bortezomib,Hs.578.T,breast,5643,12751,12978,12848,12978,6176,6468,4572,5643,5748,6896
MK-1775,Bortezomib,JIMT.1,breast,10012,7277,7734,7637,7734,10122,12931,9779,10012,9775,11154
MK-1775,Bortezomib,MCF7,breast,9178,7785,8350,8149,8350,8522,12469,8925,9178,9547,7190
MK-1775,Bortezomib,MDA.MB.157,breast,7438,10482,10738,10630,10738,7438,9599,7602,7438,7264,6889
MK-1775,Bortezomib,MDA.MB.231,breast,6362,11562,11842,11706,11842,6355,7844,5900,6362,6790,5983
MK-1775,Bortezomib,MDA.MB.361,breast,12827,4809,5249,5025,5249,12554,14278,12583,12827,12898,15305
MK-1775,Bortezomib,MDA.MB.415,breast,8465,9357,9748,9598,9748,8590,10983,8727,8465,8800,8427
MK-1775,Bortezomib,MDA.MB.436,breast,12443,5798,6433,6035,6433,12559,13517,11535,12443,12190,11402
MK-1775,Bortezomib,MDA.MB.453,breast,8505,8853,9269,9162,9269,8210,11496,7595,8505,9297,7262
MK-1775,Bortezomib,MDA.MB.468,breast,7185,10409,10622,10599,10622,6905,9738,7339,7185,7502,6873
MK-1775,Bortezomib,MFM.223,breast,8223,9306,9676,9570,9676,8225,11010,7889,8223,8351,8110
MK-1775,Bortezomib,OCUB.M,breast,7457,10719,11035,10824,11035,7658,9202,7304,7457,7292,7244
MK-1775,Bortezomib,T47D,breast,11044,5893,6435,6348,6435,10488,13530,11292,11044,11549,9333
MK-1775,Bortezomib,UACC.893,breast,10543,7047,7659,7397,7659,10540,12918,10663,10543,10899,10464
MK-1775,Temozolomide,AU565,breast,12533,5300,6084,5589,6084,12857,13750,12876,12533,12539,15303
MK-1775,Temozolomide,BT.549,breast,10433,6879,7529,7261,7529,10428,12987,9638,10433,10320,10572
MK-1775,Temozolomide,CAL.120,breast,16294,1763,1712,1763,1712,15917,15218,15548,16294,16676,15301
MK-1775,Temozolomide,CAL.51,breast,6007,11587,11787,11754,11787,5638,8014,6044,6007,6030,5395
MK-1775,Temozolomide,CAMA.1,breast,13181,4391,4797,4494,4797,12706,14417,13058,13181,13263,11211
MK-1775,Temozolomide,COLO.824,breast,12231,6727,7421,6867,7421,12725,13150,11278,12231,11525,15299
MK-1775,Temozolomide,DU.4475,breast,2569,15388,15454,15481,15454,3157,3313,2547,2569,2396,2631
MK-1775,Temozolomide,EFM.19,breast,15841,2356,2559,2329,2559,16044,15008,16042,15841,16087,15297
MK-1775,Temozolomide,EVSA.T,breast,8806,9502,10100,9648,10100,8765,10570,9243,8806,8563,7636
MK-1775,Temozolomide,HCC1143,breast,13611,4860,5748,4996,5748,14189,13943,13707,13611,13663,15295
MK-1775,Temozolomide,HCC1187,breast,7386,11709,12148,11772,12148,8596,7395,6953,7386,6792,9547
MK-1775,Temozolomide,HCC1395,breast,15800,2420,2507,2390,2507,15976,15026,15800,15800,15782,15293
MK-1775,Temozolomide,HCC1419,breast,17107,1307,1116,1230,1116,16907,15335,16735,17107,17966,15291
MK-1775,Temozolomide,HCC1428,breast,11607,6928,7670,7165,7670,12291,12948,12590,11607,11452,11548
MK-1775,Temozolomide,HCC1806,breast,11937,5701,6434,6066,6434,12288,13510,11390,11937,11627,15288
MK-1775,Temozolomide,HCC1937,breast,13922,4097,4541,4118,4541,13623,14498,14067,13922,14113,15286
MK-1775,Temozolomide,HCC1954,breast,13557,4328,4910,4420,4910,13911,14340,13908,13557,13271,15284
MK-1775,Temozolomide,HCC38,breast,14612,3260,3495,3260,3495,14451,14808,14721,14612,14838,15282
MK-1775,Temozolomide,HCC70,breast,12181,5062,5888,5390,5888,11861,13870,11855,12181,12899,11576
MK-1775,Temozolomide,Hs.578.T,breast,8093,9660,10148,9877,10148,8094,10536,7707,8093,7870,7182
MK-1775,Temozolomide,JIMT.1,breast,14141,3579,3856,3614,3856,13748,14699,13546,14141,14381,15279
MK-1775,Temozolomide,MCF7,breast,9763,7309,7835,7675,7835,9143,12785,10068,9763,9937,7551
MK-1775,Temozolomide,MDA.MB.157,breast,10295,8806,9454,8926,9454,11451,11265,11264,10295,10503,15277
MK-1775,Temozolomide,MDA.MB.231,breast,10633,7178,7721,7501,7721,11122,12795,10735,10633,10661,15275
MK-1775,Temozolomide,MDA.MB.361,breast,16287,1777,1722,1775,1722,15971,15178,15532,16287,16319,15273
MK-1775,Temozolomide,MDA.MB.415,breast,14634,4421,5196,4351,5196,15134,14268,15290,14634,14522,15271
MK-1775,Temozolomide,MDA.MB.436,breast,13957,4872,5840,4991,5840,14571,13880,15257,13957,13984,15269
MK-1775,Temozolomide,MDA.MB.453,breast,11670,6303,7163,6642,7163,11976,13216,12027,11670,11226,11375
MK-1775,Temozolomide,MDA.MB.468,breast,11454,6272,6954,6660,6954,11746,13221,11464,11454,11654,15267
MK-1775,Temozolomide,MFM.223,breast,15455,2303,2356,2319,2356,14914,15035,14746,15455,15726,15265
MK-1775,Temozolomide,OCUB.M,breast,11858,5309,5863,5679,5863,11330,13827,11335,11858,11954,10372
MK-1775,Temozolomide,T47D,breast,13638,3993,4655,4058,4655,13339,14470,13792,13638,13860,15263
MK-1775,Temozolomide,UACC.893,breast,13087,3988,4515,4101,4515,12203,14490,12477,13087,13838,10824
MK-1775,Alpelisib,AU565,breast,9325,8622,9034,8822,9034,9207,11650,9720,9325,9193,8745
MK-1775,Alpelisib,BT.549,breast,9977,7640,8068,7898,8068,9538,12570,10151,9977,9974,8979
MK-1775,Alpelisib,CAL.120,breast,4208,14339,14533,14327,14533,4410,4484,4422,4208,4081,5037
MK-1775,Alpelisib,CAL.51,breast,2734,15178,15256,15266,15256,3233,3570,2824,2734,2368,2625
MK-1775,Alpelisib,CAMA.1,breast,5773,12022,12227,12168,12227,5820,7340,6072,5773,5798,5965
MK-1775,Alpelisib,COLO.824,breast,8696,9750,10139,9865,10139,9017,10459,9196,8696,8284,9141
MK-1775,Alpelisib,DU.4475,breast,1725,16367,16508,16423,16508,2844,2125,1783,1725,1115,1275
MK-1775,Alpelisib,EFM.19,breast,8766,9190,9600,9396,9600,8711,11015,9155,8766,8537,7352
MK-1775,Alpelisib,EVSA.T,breast,5215,12747,13066,12828,13066,4907,6303,5651,5215,5869,4364
MK-1775,Alpelisib,HCC1143,breast,12339,5037,5635,5315,5635,11937,13927,12024,12339,12580,11454
MK-1775,Alpelisib,HCC1187,breast,3130,15353,15637,15368,15637,3449,3046,3334,3130,3379,3515
MK-1775,Alpelisib,HCC1395,breast,14585,3490,3597,3434,3597,14199,14765,14684,14585,14932,15261
MK-1775,Alpelisib,HCC1419,breast,9429,8322,8823,8581,8823,9132,11780,10031,9429,9651,7965
MK-1775,Alpelisib,HCC1428,breast,7042,11907,12322,11906,12322,7352,7126,6797,7042,6907,6767
MK-1775,Alpelisib,HCC1806,breast,4009,14188,14472,14223,14472,3904,4429,4299,4009,4357,3952
MK-1775,Alpelisib,HCC1937,breast,10316,7430,7743,7683,7743,10007,12779,10207,10316,10359,9051
MK-1775,Alpelisib,HCC1954,breast,2772,15657,15754,15655,15754,3319,2959,2676,2772,2259,3081
MK-1775,Alpelisib,HCC38,breast,11496,5772,6339,6156,6339,11019,13473,11701,11496,11640,9662
MK-1775,Alpelisib,HCC70,breast,9084,7735,8333,8117,8333,8375,12328,9253,9084,9421,7315
MK-1775,Alpelisib,Hs.578.T,breast,5198,12629,12922,12743,12922,5034,6489,5296,5198,5172,5363
MK-1775,Alpelisib,JIMT.1,breast,6089,11571,11839,11737,11839,5885,7897,6529,6089,5970,5713
MK-1775,Alpelisib,MCF7,breast,5708,11877,12176,12069,12176,5669,7431,5531,5708,6247,5500
MK-1775,Alpelisib,MDA.MB.157,breast,8622,10104,10551,10128,10551,8531,9866,9289,8622,8621,7370
MK-1775,Alpelisib,MDA.MB.231,breast,6845,11001,11296,11140,11296,6752,8612,6976,6845,6950,6748
MK-1775,Alpelisib,MDA.MB.361,breast,7306,10445,10708,10631,10708,7126,9621,7432,7306,7763,6924
MK-1775,Alpelisib,MDA.MB.415,breast,7444,10463,10759,10586,10759,7104,9461,7821,7444,7717,5493
MK-1775,Alpelisib,MDA.MB.436,breast,13597,4013,4227,4043,4227,12909,14544,13110,13597,13402,15260
MK-1775,Alpelisib,MDA.MB.453,breast,8035,9060,9441,9361,9441,7407,11239,7801,8035,8603,5510
MK-1775,Alpelisib,MDA.MB.468,breast,4475,13615,13864,13664,13864,4263,5191,4406,4475,4963,4223
MK-1775,Alpelisib,MFM.223,breast,4696,13020,13236,13185,13236,4630,6065,4919,4696,4269,4639
MK-1775,Alpelisib,OCUB.M,breast,3054,15504,15692,15499,15692,3413,3114,3551,3054,3378,3060
MK-1775,Alpelisib,T47D,breast,11498,5640,6053,5997,6053,10652,13655,11634,11498,12128,8651
MK-1775,Alpelisib,UACC.893,breast,7986,10018,10379,10203,10379,8087,10140,8796,7986,7914,7945
MK-1775,OSI-027,AU565,breast,6897,10712,11013,10881,11013,6653,8926,7254,6897,7350,6630
MK-1775,OSI-027,MDA.MB.436,breast,8995,9684,10236,9682,10236,8831,10339,9022,8995,8908,8618
MK-1775,OSI-027,MDA.MB.453,breast,4610,13157,13358,13315,13358,4510,5996,4452,4610,4526,4732
MK-1775,OSI-027,BT.549,breast,8095,9072,9396,9355,9396,7527,11214,8239,8095,8898,6358
MK-1775,OSI-027,CAL.120,breast,3216,15262,15312,15279,15312,3561,3575,3213,3216,3312,3854
MK-1775,OSI-027,MDA.MB.468,breast,5092,12240,12446,12428,12446,4665,6966,5162,5092,5433,4155
MK-1775,OSI-027,CAL.51,breast,3078,14755,14817,14859,14817,3302,4083,3278,3078,3281,2495
MK-1775,OSI-027,MFM.223,breast,6772,10590,10836,10787,10836,6214,9421,7100,6772,7288,5466
MK-1775,OSI-027,CAMA.1,breast,5890,11705,11963,11889,11963,5738,7755,5514,5890,6366,5636
MK-1775,OSI-027,COLO.824,breast,6900,11413,11666,11501,11666,7323,8139,6623,6900,6598,7612
MK-1775,OSI-027,OCUB.M,breast,3568,14652,14759,14739,14759,3774,4248,3100,3568,3192,4604
MK-1775,OSI-027,DU.4475,breast,2385,15555,15602,15653,15602,3059,3194,2504,2385,2087,1834
MK-1775,OSI-027,T47D,breast,8292,9038,9385,9332,9385,8093,11206,8701,8292,8241,7355
MK-1775,OSI-027,EFM.19,breast,8470,9104,9534,9343,9534,8070,11104,8651,8470,8319,6872
MK-1775,OSI-027,EVSA.T,breast,6957,10767,11134,10940,11134,6707,8981,7309,6957,7098,6238
MK-1775,OSI-027,UACC.893,breast,8206,9248,9725,9518,9725,7951,10935,7961,8206,8377,7904
MK-1775,OSI-027,HCC1143,breast,8184,9701,10063,9879,10063,8166,10503,8044,8184,8220,7847
MK-1775,OSI-027,HCC1187,breast,2743,15334,15554,15415,15554,3317,3181,2673,2743,2309,3374
MK-1775,OSI-027,HCC1395,breast,11596,5647,6198,6016,6198,11195,13573,11066,11596,11817,10927
MK-1775,OSI-027,HCC1419,breast,9103,8463,9020,8739,9020,8852,11656,9436,9103,9332,9031
MK-1775,OSI-027,HCC1428,breast,9003,7974,8370,8330,8370,8373,12275,9025,9003,9422,7141
MK-1775,OSI-027,HCC1806,breast,4568,13160,13381,13325,13381,4684,5920,4583,4568,4901,3770
MK-1775,OSI-027,HCC1937,breast,11175,5729,6341,6165,6341,10571,13480,10422,11175,11488,8960
MK-1775,OSI-027,HCC1954,breast,2367,15749,15863,15818,15863,3118,2866,2051,2367,2375,2445
MK-1775,OSI-027,HCC38,breast,9952,7142,7521,7519,7521,9301,12893,10508,9952,10844,6824
MK-1775,OSI-027,HCC70,breast,7560,9253,9604,9592,9604,6784,10996,7933,7560,7748,5442
MK-1775,OSI-027,Hs.578.T,breast,5012,12851,13021,12997,13021,5068,6451,4969,5012,4922,5313
MK-1775,OSI-027,JIMT.1,breast,5968,11558,11775,11728,11775,5546,7997,6148,5968,5994,5387
MK-1775,OSI-027,MCF7,breast,5161,12551,12793,12698,12793,5080,6629,5632,5161,4964,5435
MK-1775,OSI-027,MDA.MB.157,breast,6003,11630,11932,11808,11932,5857,7647,6115,6003,6191,5503
MK-1775,OSI-027,MDA.MB.231,breast,5737,11968,12232,12115,12232,5581,7231,5959,5737,5732,5432
MK-1775,OSI-027,MDA.MB.361,breast,8353,9447,9928,9667,9928,8642,10723,8055,8353,8468,9336
MK-1775,OSI-027,MDA.MB.415,breast,5736,11988,12258,12152,12258,5604,7251,6015,5736,5626,5425
MK-1775,JQ1,AU565,breast,4828,12904,13197,13049,13197,4702,6105,4828,4828,4952,4717
MK-1775,JQ1,BT.549,breast,6826,10580,10848,10779,10848,6425,9404,7060,6826,7289,5419
MK-1775,JQ1,CAL.120,breast,5515,12541,12800,12635,12800,5463,6696,5868,5515,5633,5415
MK-1775,JQ1,CAL.51,breast,3499,14351,14485,14459,14485,3461,4499,3628,3499,3620,2397
MK-1775,JQ1,CAMA.1,breast,4057,13878,13979,13980,13979,3886,5107,3835,4057,3962,4300
MK-1775,JQ1,COLO.824,breast,4074,14345,14627,14362,14627,4203,4329,4391,4074,4164,4519
MK-1775,JQ1,DU.4475,breast,1410,16885,16927,16899,16927,2783,1665,1480,1410,1116,1124
MK-1775,JQ1,EFM.19,breast,4381,14402,14508,14359,14508,4710,4596,4609,4381,4463,4552
MK-1775,JQ1,EVSA.T,breast,5689,12746,13211,12801,13211,5809,6264,5730,5689,5499,5400
MK-1775,Venetoclax,AU565,breast,6730,11572,11959,11690,11959,7193,7575,6767,6730,6108,7837
MK-1775,JQ1,HCC1143,breast,8468,9036,9377,9290,9377,8002,11241,8649,8468,8584,6893
MK-1775,JQ1,HCC1187,breast,2132,16095,16261,16139,16261,2981,2416,2188,2132,1924,2041
MK-1775,JQ1,HCC1395,breast,7682,10055,10388,10258,10388,7514,10032,8139,7682,7461,6987
MK-1775,JQ1,HCC1419,breast,5509,11834,12100,12045,12100,5086,7401,5627,5509,6001,4466
MK-1775,JQ1,HCC1428,breast,4329,13747,13925,13840,13925,4236,5251,4478,4329,4634,3766
MK-1775,Venetoclax,BT.549,breast,6236,12306,12587,12359,12587,6763,6781,6299,6236,5700,7514
MK-1775,JQ1,HCC1806,breast,4361,13603,13802,13702,13802,4148,5343,4780,4361,4457,3565
MK-1775,Venetoclax,CAL.120,breast,4019,15568,15588,15400,15588,5001,3151,4438,4019,4049,5290
MK-1775,JQ1,HCC1937,breast,7460,11103,11522,11150,11522,7567,8327,7679,7460,7353,6383
MK-1775,JQ1,HCC1954,breast,3564,14636,14886,14707,14886,3608,3989,3925,3564,3713,3631
MK-1775,Venetoclax,CAL.51,breast,2736,15430,15515,15494,15515,3266,3244,2801,2736,2878,2818
MK-1775,JQ1,HCC38,breast,5654,11994,12191,12137,12191,5351,7365,5515,5654,6245,4784
MK-1775,JQ1,HCC70,breast,6389,10961,11268,11158,11268,5967,8686,6252,6389,6686,5378
MK-1775,Venetoclax,CAMA.1,breast,4688,13763,13960,13759,13960,5052,5069,4599,4688,5025,5434
MK-1775,Venetoclax,COLO.824,breast,1316,17200,17237,17197,17237,2784,1292,1360,1316,1549,1684
MK-1775,JQ1,Hs.578.T,breast,4981,13402,13633,13464,13633,5169,5685,5781,4981,4423,5540
MK-1775,Venetoclax,DU.4475,breast,459,18064,18065,18054,18065,2596,400,484,459,700,382
MK-1775,JQ1,JIMT.1,breast,3751,14398,14579,14444,14579,3714,4403,3905,3751,4044,3877
MK-1775,Venetoclax,EFM.19,breast,3143,16403,16398,16290,16398,4301,2255,2659,3143,3141,4731
MK-1775,JQ1,MCF7,breast,6799,10749,11040,10933,11040,6591,9077,6652,6799,7073,6536
MK-1775,JQ1,MDA.MB.157,breast,5420,13064,13343,13103,13343,5525,6083,6031,5420,5204,5359
MK-1775,JQ1,MDA.MB.231,breast,3474,14621,14804,14714,14804,3516,4056,3579,3474,3898,3363
MK-1775,Venetoclax,EVSA.T,breast,4987,13366,13506,13433,13506,5148,5765,5448,4987,4842,5069
MK-1775,JQ1,MDA.MB.361,breast,7583,10278,10595,10436,10595,7491,9794,8036,7583,7539,7787
MK-1775,JQ1,MDA.MB.415,breast,4927,13165,13476,13261,13476,4758,5826,5392,4927,4957,3989
MK-1775,Venetoclax,HCC1143,breast,10548,8021,8577,8137,8577,10602,12104,11003,10548,10181,11044
MK-1775,JQ1,MDA.MB.436,breast,11563,5834,6421,6214,6421,11114,13422,11847,11563,11955,10538
MK-1775,Venetoclax,HCC1187,breast,3843,14904,15227,14900,15227,4173,3625,4108,3843,4088,4294
MK-1775,JQ1,MDA.MB.453,breast,6691,10879,11236,11058,11236,6342,8765,6328,6691,6687,5345
MK-1775,JQ1,MDA.MB.468,breast,3415,14767,14910,14818,14910,3490,3962,3621,3415,3710,3445
MK-1775,Venetoclax,HCC1395,breast,7943,10957,11390,11020,11390,8903,8302,8756,7943,7250,9961
MK-1775,Venetoclax,HCC1419,breast,8685,11346,11874,11246,11874,10111,7671,10640,8685,7711,15259
MK-1775,JQ1,MFM.223,breast,4511,13360,13475,13478,13475,4367,5764,4801,4511,4264,4147
MK-1775,JQ1,OCUB.M,breast,2195,15979,16131,16038,16131,3008,2581,2377,2195,1912,2370
MK-1775,Venetoclax,HCC1428,breast,2582,16241,16347,16212,16347,3410,2313,2250,2582,2451,3500
MK-1775,JQ1,T47D,breast,9404,8168,8685,8442,8685,9031,11938,9477,9404,9554,8586
MK-1775,JQ1,UACC.893,breast,7245,10689,10985,10838,10985,7147,9058,6958,7245,7236,6588
Gemcitabine,Camptothecin,AU565,breast,6306,13431,13668,13354,13668,8045,5513,5949,6306,5836,9436
MK-1775,Venetoclax,HCC1806,breast,5239,13912,14058,13906,14058,6638,4947,4535,5239,4787,6993
MK-1775,Venetoclax,HCC1954,breast,5091,14310,14583,14319,14583,6829,4326,4188,5091,4462,7589
MK-1775,Venetoclax,HCC38,breast,4570,15143,15254,14989,15254,5590,3451,4591,4570,4796,5539
Gemcitabine,Camptothecin,BT.549,breast,6502,13873,14072,13758,14072,8614,4941,6437,6502,5530,10141
MK-1775,Venetoclax,HCC70,breast,6687,10663,11025,10878,11025,6388,8895,6313,6687,6955,5324
Gemcitabine,Camptothecin,CAL.120,breast,12762,7329,8540,7442,8540,14283,12029,14570,12762,13015,15257
MK-1775,Venetoclax,Hs.578.T,breast,4652,13408,13508,13502,13508,4954,5775,4970,4652,4706,4902
MK-1775,Venetoclax,JIMT.1,breast,3014,16669,16680,16544,16680,4569,1931,2363,3014,3140,4930
Gemcitabine,Camptothecin,CAL.51,breast,2867,16042,16101,16019,16101,3702,2568,2393,2867,2731,3936
MK-1775,Venetoclax,MCF7,breast,4577,13543,13707,13635,13707,4936,5387,4427,4577,4635,5567
MK-1775,Venetoclax,MDA.MB.157,breast,5886,12790,13045,12806,13045,6195,6344,6603,5886,5466,6136
Gemcitabine,Camptothecin,CAMA.1,breast,7075,11111,11427,11213,11427,7054,8421,7735,7075,7232,6713
Gemcitabine,Camptothecin,COLO.824,breast,4150,15670,15780,15619,15780,7734,2883,3753,4150,3656,5572
MK-1775,Venetoclax,MDA.MB.231,breast,2140,16661,16770,16669,16770,3234,1774,1673,2140,2014,2928
MK-1775,Venetoclax,MDA.MB.361,breast,6779,12388,12666,12394,12666,7656,6666,7024,6779,6274,7930
Gemcitabine,Camptothecin,DU.4475,breast,4749,14568,14701,14510,14701,5861,4214,4362,4749,4621,6791
MK-1775,Venetoclax,MDA.MB.415,breast,5304,14778,14963,14663,14963,7303,3900,3654,5304,4548,8171
MK-1775,Venetoclax,MDA.MB.436,breast,13003,5022,5759,5259,5759,12998,13685,13540,13003,13461,15256
Gemcitabine,Camptothecin,EFM.19,breast,6065,13883,14139,13773,14139,7683,4892,6061,6065,5210,8255
MK-1775,Venetoclax,MDA.MB.453,breast,7480,10243,10582,10428,10582,7443,9747,7286,7480,7676,7210
MK-1775,Venetoclax,MDA.MB.468,breast,4602,13886,14065,13914,14065,5083,4899,4418,4602,4637,5608
MK-1775,Venetoclax,MFM.223,breast,4281,14952,15031,14860,15031,5022,3812,4848,4281,4347,5209
Gemcitabine,Camptothecin,EVSA.T,breast,2080,16689,16688,16680,16688,3100,1929,1837,2080,2306,2327
Gemcitabine,Camptothecin,HCC1143,breast,3521,16142,16254,16093,16254,5556,2388,1995,3521,3362,5261
MK-1775,Venetoclax,OCUB.M,breast,3451,14882,14997,14951,14997,3826,3875,2987,3451,3082,4625
Gemcitabine,Camptothecin,HCC1187,breast,6549,12663,12967,12646,12967,7996,6325,6461,6549,6051,7704
MK-1775,Venetoclax,T47D,breast,7708,10691,11151,10764,11151,8213,8663,7967,7708,7751,7700
Gemcitabine,Camptothecin,HCC1395,breast,8192,11560,12114,11522,12114,10418,7502,7810,8192,7313,11274
MK-1775,Venetoclax,UACC.893,breast,7243,10685,10983,10847,10983,7419,9024,7327,7243,7838,7082
Gemcitabine,Camptothecin,HCC1419,breast,17599,1084,943,955,943,17468,15224,17600,17599,17888,15254
Gemcitabine,Camptothecin,HCC1428,breast,6044,13689,13838,13594,13838,7101,5197,7173,6044,5171,6665
Gemcitabine,Camptothecin,HCC1806,breast,4876,14380,14624,14338,14624,5957,4224,4916,4876,4406,6523
Gemcitabine,Camptothecin,HCC1937,breast,3379,16033,16147,15983,16147,4732,2503,3055,3379,3483,4863
Gemcitabine,Camptothecin,HCC1954,breast,7173,12239,12670,12228,12670,8699,6717,7043,7173,5916,8847
Gemcitabine,Camptothecin,HCC38,breast,10346,8002,8765,8228,8765,11051,11783,10530,10346,10051,15252
Gemcitabine,Camptothecin,HCC70,breast,5743,14043,14269,13977,14269,7623,4688,5502,5743,4612,8417
Gemcitabine,Camptothecin,Hs.578.T,breast,2428,17174,17147,17087,17147,3811,1403,1458,2428,2432,3932
Gemcitabine,Camptothecin,JIMT.1,breast,6043,12716,13034,12776,13034,7204,6329,5190,6043,5713,8480
Gemcitabine,Camptothecin,MCF7,breast,11923,5544,6477,5934,6477,11994,13317,11825,11923,11991,11416
Gemcitabine,Camptothecin,MDA.MB.157,breast,4772,14522,14677,14457,14677,6396,4282,4774,4772,4315,5830
Gemcitabine,Camptothecin,MDA.MB.231,breast,5626,14001,14324,13889,14324,6504,4599,5985,5626,5743,7254
Gemcitabine,Camptothecin,MDA.MB.361,breast,14044,4214,4985,4242,4985,14265,14030,14914,14044,13690,15249
Gemcitabine,Camptothecin,MDA.MB.415,breast,7591,12217,12573,12156,12573,9378,6840,9562,7591,6765,9531
Gemcitabine,Camptothecin,MDA.MB.436,breast,6536,11829,12212,11975,12212,7718,7303,5880,6536,6681,8564
Gemcitabine,Camptothecin,MDA.MB.453,breast,3944,15798,15851,15714,15851,5699,2869,3690,3944,3804,6619
Gemcitabine,Camptothecin,MDA.MB.468,breast,5168,13872,14053,13855,14053,5990,4971,5893,5168,4658,6310
Gemcitabine,Camptothecin,MFM.223,breast,11751,6999,8116,7227,8116,12832,12267,11973,11751,11422,15247
Gemcitabine,Camptothecin,OCUB.M,breast,7266,11006,11340,11133,11340,7904,8509,7427,7266,6974,9223
Gemcitabine,Camptothecin,T47D,breast,5851,13478,13679,13486,13679,7299,5502,6555,5851,5154,7653
Gemcitabine,Camptothecin,UACC.893,breast,7981,10750,11342,10836,11342,9218,8536,7527,7981,7835,9690
Gemcitabine,Nilotinib,AU565,breast,12735,6151,7115,6448,7115,14011,13029,12847,12735,12687,15245
Gemcitabine,Nilotinib,BT.549,breast,12467,5955,7113,6314,7113,13514,13006,12905,12467,11919,15243
Gemcitabine,Nilotinib,CAL.120,breast,16222,3133,4022,2963,4022,16824,14429,16622,16222,15793,15241
Gemcitabine,Nilotinib,CAL.51,breast,5939,11728,11990,11916,11990,6152,7478,5915,5939,6017,6466
Gemcitabine,Nilotinib,CAMA.1,breast,12254,5968,6738,6327,6738,13471,13203,12381,12254,11779,15239
Gemcitabine,Nilotinib,COLO.824,breast,10791,8908,9817,8972,9817,12134,10588,11726,10791,10021,15237
Gemcitabine,Nilotinib,DU.4475,breast,4777,13403,13495,13491,13495,5088,5692,4879,4777,4605,5233
Gemcitabine,Nilotinib,EFM.19,breast,14551,4482,5291,4443,5291,15465,13819,15099,14551,14249,15235
Gemcitabine,Nilotinib,EVSA.T,breast,9508,9891,10285,9864,10285,11098,10055,9485,9508,9286,11129
Gemcitabine,Nilotinib,HCC1143,breast,8680,10296,10797,10363,10797,8957,9231,10109,8680,8374,8494
Gemcitabine,Nilotinib,HCC1187,breast,10505,8968,9762,9005,9762,11950,10712,9912,10505,9857,15232
Gemcitabine,Nilotinib,HCC1395,breast,12904,5720,6636,5990,6636,14082,13198,13645,12904,12179,15230
Gemcitabine,Nilotinib,HCC1419,breast,17602,1201,1174,1055,1174,17768,15118,17775,17602,17396,15228
Gemcitabine,Nilotinib,HCC1428,breast,13816,6012,7103,6071,7103,14762,13021,14989,13816,13052,15226
Gemcitabine,Nilotinib,HCC1806,breast,9777,9545,10030,9623,10030,11750,10321,8606,9777,9504,15224
Gemcitabine,Nilotinib,HCC1937,breast,10158,9270,9851,9317,9851,11222,10590,10012,10158,9829,15222
Gemcitabine,Nilotinib,HCC1954,breast,14502,4833,5721,4851,5721,15513,13610,14706,14502,14250,15220
Gemcitabine,Nilotinib,HCC38,breast,14582,3609,3996,3574,3996,14475,14426,14056,14582,14414,15218
Gemcitabine,Nilotinib,HCC70,breast,9249,8849,9442,9070,9442,9035,11020,10356,9249,8445,7666
Gemcitabine,Nilotinib,Hs.578.T,breast,8871,9904,10413,9999,10413,9257,9793,9677,8871,8854,8989
Gemcitabine,Nilotinib,JIMT.1,breast,11651,6460,7146,6792,7146,12157,13011,12364,11651,11009,15216
Gemcitabine,Nilotinib,MCF7,breast,12922,4589,5160,4754,5160,12829,13914,12925,12922,12852,15214
Gemcitabine,Nilotinib,MDA.MB.157,breast,10879,9208,9862,9206,9862,12861,10567,12134,10879,10057,15212
Gemcitabine,Nilotinib,MDA.MB.231,breast,10883,7652,8463,7866,8463,11593,11856,11732,10883,11042,15210
Gemcitabine,Nilotinib,MDA.MB.361,breast,16739,1724,1856,1671,1856,16880,14941,16554,16739,16423,15208
Gemcitabine,Nilotinib,MDA.MB.415,breast,14272,5540,6708,5634,6708,15611,13177,14210,14272,13815,15206
Gemcitabine,Nilotinib,MDA.MB.436,breast,13359,5525,6506,5755,6506,14626,13262,13480,13359,12783,15204
Gemcitabine,Nilotinib,MDA.MB.453,breast,10358,9003,9963,9083,9963,11638,10473,10464,10358,9793,15202
Gemcitabine,Nilotinib,MDA.MB.468,breast,10225,8659,9166,8808,9166,11737,11195,10659,10225,9982,15200
Gemcitabine,Nilotinib,MFM.223,breast,14806,4002,4457,3920,4457,15477,14246,14551,14806,14725,15198
Gemcitabine,Nilotinib,OCUB.M,breast,11223,7285,7975,7525,7975,12200,12445,11242,11223,11365,15196
Gemcitabine,Nilotinib,T47D,breast,11083,8387,8994,8450,8994,12720,11441,10784,11083,10301,15194
Gemcitabine,Nilotinib,UACC.893,breast,10935,6538,7291,6957,7291,10912,12912,11176,10935,10727,11194
Gemcitabine,Axitinib,HCC202,breast,16320,1936,2299,1905,2299,16190,14877,16421,16320,16581,15192
Gemcitabine,SB216763,EFM.19,breast,15260,2988,3248,2934,3248,15420,14647,15323,15260,15279,15190
Gemcitabine,SB216763,EVSA.T,breast,9457,8707,9180,8919,9180,9588,11289,10198,9457,9582,10451
Gemcitabine,SB216763,HCC1143,breast,10810,7220,7935,7496,7935,11031,12325,10773,10810,10770,11046
