Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
SB505124,AZD4547,RKO,digestive_system,6623,11878,11381,11884,11381,4062,6236,7020,6623,7455,5771
SB505124,AZD4547,SNU.81,digestive_system,14693,6019,4480,5363,4480,14510,10121,14427,14693,14949,12984
SB505124,AZD4547,SNU.C1,digestive_system,6028,13271,13062,13229,13062,5348,4922,5715,6028,5949,6812
SB505124,AZD4547,SNU.C5,digestive_system,12603,7290,6312,7042,6312,11944,9390,13025,12603,12826,11701
SB505124,AZD4547,SW1463,digestive_system,12585,8247,7645,8005,7645,12466,8710,13753,12585,12423,12982
SB505124,AZD4547,SW48,digestive_system,9352,10326,9921,10125,9921,8072,7288,9987,9352,9088,7714
SB505124,AZD4547,SW620,digestive_system,15517,5729,4221,4920,4221,15606,10206,15703,15517,15320,12980
SB505124,AZD4547,SW837,digestive_system,7433,11201,10754,11175,10754,5497,6673,7382,7433,7858,7202
SB505124,AZD4547,SW948,digestive_system,2190,16329,16198,16371,16198,1329,2384,2529,2190,1568,1753
SB505124,AZD4547,T84,digestive_system,11454,8198,7560,8086,7560,10960,8692,10930,11454,11345,12978
SB505124,BMS-754807,C2BBe1,digestive_system,805,17893,17887,17909,17887,481,956,1090,805,159,800
SB505124,BMS-754807,CCK.81,digestive_system,10263,9768,9257,9585,9257,10432,7652,9988,10263,9930,11815
SB505124,BMS-754807,CL.11,digestive_system,7676,11806,11535,11747,11535,6324,6121,8182,7676,7115,7249
SB505124,BMS-754807,COLO.205,digestive_system,13061,7353,6562,7055,6562,12584,9164,14282,13061,12554,11791
SB505124,BMS-754807,COLO.678,digestive_system,14264,6579,5398,6049,5398,14312,9769,14071,14264,14120,12976
SB505124,BMS-754807,GP5d,digestive_system,4718,14402,14297,14376,14297,3022,3916,4680,4718,4979,5545
SB505124,BMS-754807,HCC2998,digestive_system,4409,14889,14785,14849,14785,2920,3527,4229,4409,3982,5482
SB505124,BMS-754807,HCT.116,digestive_system,3647,15266,15016,15241,15016,2120,3381,3942,3647,4201,3029
SB505124,BMS-754807,HCT.15,digestive_system,4222,14723,14498,14715,14498,2687,3765,4789,4222,4305,4862
SB505124,BMS-754807,HT.115,digestive_system,3531,15675,15665,15660,15665,2450,2787,3644,3531,3931,4680
SB505124,BMS-754807,HT.29,digestive_system,12961,6951,5870,6598,5870,12171,9552,12733,12961,13264,11016
SB505124,BMS-754807,HT55,digestive_system,6947,11736,11322,11741,11322,4592,6298,7310,6947,7338,6143
SB505124,BMS-754807,KM12,digestive_system,14758,6553,5534,5978,5534,15241,9740,14086,14758,14607,12974
SB505124,BMS-754807,LoVo,digestive_system,10626,8353,7539,8271,7539,9749,8605,10672,10626,10919,10006
SB505124,BMS-754807,LS.1034,digestive_system,3461,15043,14732,15060,14732,1896,3531,3571,3461,3505,2798
SB505124,BMS-754807,LS.123,digestive_system,1548,17151,17094,17168,17094,934,1661,1812,1548,1608,1440
SB505124,BMS-754807,LS.180,digestive_system,10545,9188,8678,8982,8678,9805,7914,12216,10545,10705,8964
SB505124,BMS-754807,LS.411N,digestive_system,1954,17194,17097,17167,17097,1395,1693,1890,1954,1943,2124
SB505124,BMS-754807,LS.513,digestive_system,2680,16394,16323,16343,16323,1646,2291,2988,2680,2934,3094
SB505124,BMS-754807,MDST8,digestive_system,12370,8229,7752,8050,7752,13108,8532,12866,12370,11853,12972
SB505124,BMS-754807,NCI.H716,digestive_system,7168,11561,11142,11545,11142,6508,6399,6596,7168,7691,7129
SB505124,BMS-754807,NCI.H747,digestive_system,11331,8408,7751,8266,7751,11387,8483,11308,11331,11273,12970
SB505124,BMS-754807,RCM.1,digestive_system,6394,12506,12322,12466,12322,4197,5535,6603,6394,6508,6162
SB505124,BMS-754807,RKO,digestive_system,6070,12916,12581,12898,12581,4429,5330,5851,6070,5664,7173
SB505124,BMS-754807,SNU.81,digestive_system,14146,6388,5100,5851,5100,13835,9863,14601,14146,14062,12968
SB505124,BMS-754807,SNU.C1,digestive_system,6831,11924,11596,11935,11596,5423,6049,6816,6831,7360,6284
SB505124,BMS-754807,SNU.C5,digestive_system,11747,8227,7620,8082,7620,11390,8585,12245,11747,12269,11748
SB505124,BMS-754807,SW1463,digestive_system,10557,9506,8986,9343,8986,10761,7746,10304,10557,10559,12103
SB505124,BMS-754807,SW48,digestive_system,8382,11661,11313,11500,11313,7975,6372,8501,8382,8171,10043
SB505124,BMS-754807,SW620,digestive_system,13508,7578,6882,7262,6882,13923,9118,14455,13508,12940,12966
SB505124,BMS-754807,SW837,digestive_system,5754,12657,12296,12688,12296,3167,5524,5652,5754,6129,4216
SB505124,BMS-754807,SW948,digestive_system,2087,16385,16226,16437,16226,1190,2362,2465,2087,1620,1882
SB505124,BMS-754807,T84,digestive_system,10207,9242,8639,9091,8639,9659,7968,9962,10207,10355,10441
Trametinib,Vinorelbine,C2BBe1,digestive_system,2142,16738,16628,16726,16628,1277,2078,2544,2142,2649,1953
Trametinib,Vinorelbine,CCK.81,digestive_system,877,17907,17877,17906,17877,550,982,1213,877,688,915
Trametinib,Vinorelbine,CL.11,digestive_system,853,17899,17876,17908,17876,536,959,1097,853,673,913
Trametinib,Vinorelbine,COLO.205,digestive_system,14019,6414,5196,5879,5196,13442,9812,13999,14019,13546,12964
Trametinib,Vinorelbine,COLO.678,digestive_system,10448,8667,7901,8553,7901,9475,8398,10277,10448,10772,10210
Trametinib,Vinorelbine,GP5d,digestive_system,1473,17380,17338,17368,17338,914,1426,1807,1473,1650,1679
Trametinib,Vinorelbine,HCC2998,digestive_system,1657,17182,17106,17172,17106,1039,1698,1915,1657,1569,1601
Trametinib,Vinorelbine,HCT.116,digestive_system,492,18265,18263,18289,18263,376,618,651,492,160,550
Trametinib,Vinorelbine,HCT.15,digestive_system,456,18280,18294,18308,18294,363,593,695,456,161,566
Trametinib,Vinorelbine,HT.115,digestive_system,639,18153,18154,18172,18154,424,730,714,639,162,773
Trametinib,Vinorelbine,HT.29,digestive_system,9318,10358,10011,10169,10011,8554,7091,9830,9318,9219,9448
Trametinib,Vinorelbine,HT55,digestive_system,10882,8501,7847,8376,7847,10029,8428,11008,10882,10999,10807
Trametinib,Vinorelbine,KM12,digestive_system,13592,7042,6158,6649,6158,13350,9352,13922,13592,13669,12140
Trametinib,Vinorelbine,LoVo,digestive_system,11977,7390,6325,7180,6325,10712,9299,11727,11977,12160,9955
Trametinib,Vinorelbine,LS.1034,digestive_system,3584,15386,15127,15355,15127,2101,3298,3213,3584,3156,3597
Trametinib,Vinorelbine,LS.123,digestive_system,6767,12035,11602,12028,11602,4815,6058,6696,6767,7137,7455
Trametinib,Vinorelbine,LS.180,digestive_system,9557,10413,10057,10194,10057,8637,7077,10884,9557,9322,7561
Trametinib,Vinorelbine,LS.411N,digestive_system,408,18460,18445,18462,18445,355,466,541,408,163,642
Trametinib,Vinorelbine,LS.513,digestive_system,10468,10045,9629,9795,9629,10921,7366,11426,10468,9899,12962
Trametinib,Vinorelbine,MDST8,digestive_system,10066,9475,8820,9338,8820,9755,7844,10521,10066,9609,10982
Trametinib,Vinorelbine,NCI.H716,digestive_system,6344,12684,12395,12663,12395,4201,5485,6424,6344,6751,6442
Trametinib,Vinorelbine,NCI.H747,digestive_system,7657,11586,11241,11516,11241,6545,6272,8106,7657,7603,8352
Trametinib,Vinorelbine,RCM.1,digestive_system,3449,15116,14834,15150,14834,1975,3455,3692,3449,3755,3732
Trametinib,Vinorelbine,RKO,digestive_system,590,18071,18066,18107,18066,402,799,951,590,164,445
Trametinib,Vinorelbine,SNU.81,digestive_system,2506,16448,16399,16451,16399,1581,2245,2513,2506,2240,3214
Trametinib,Vinorelbine,SNU.C1,digestive_system,9426,9961,9467,9804,9467,8241,7511,9598,9426,9278,8461
Trametinib,Vinorelbine,SNU.C5,digestive_system,8075,11665,11506,11491,11506,6534,6142,9347,8075,8206,6972
Trametinib,Vinorelbine,SW1463,digestive_system,11702,7993,7032,7854,7032,11338,8913,11597,11702,11736,12961
Trametinib,Vinorelbine,SW48,digestive_system,2438,16108,15914,16136,15914,1414,2597,2782,2438,3035,2214
Trametinib,Vinorelbine,SW620,digestive_system,1389,17745,17725,17731,17725,1297,1091,1117,1389,1402,1532
Trametinib,Vinorelbine,SW837,digestive_system,3957,15150,14899,15113,14899,2393,3444,3420,3957,3780,4031
Trametinib,Vinorelbine,SW948,digestive_system,2870,15875,15636,15869,15636,1674,2850,2999,2870,2745,3041
Trametinib,Vinorelbine,T84,digestive_system,4717,14369,14274,14333,14274,2957,3901,4586,4717,4546,4963
Dabrafenib,Sapitinib,C2BBe1,digestive_system,7687,11540,11160,11443,11160,7019,6379,8226,7687,8057,8588
Dabrafenib,Sapitinib,CCK.81,digestive_system,2981,15835,15655,15854,15655,2048,2779,2994,2981,2809,2899
Dabrafenib,Sapitinib,CL.11,digestive_system,8673,11035,10804,10977,10804,8380,6586,9013,8673,8939,10519
Dabrafenib,Sapitinib,COLO.205,digestive_system,9326,9886,9397,9767,9397,8746,7444,8608,9326,9727,9758
Dabrafenib,Sapitinib,COLO.678,digestive_system,12498,7505,6646,7285,6646,12068,9119,12527,12498,12552,12959
Dabrafenib,Sapitinib,GP5d,digestive_system,5970,13190,12931,13148,12931,4236,4940,6407,5970,6328,6981
Dabrafenib,Sapitinib,HCC2998,digestive_system,2788,16526,16545,16479,16545,1888,2091,2769,2788,3045,3294
Dabrafenib,Sapitinib,HCT.116,digestive_system,1901,16932,16861,16957,16861,1189,1831,2001,1901,2013,1947
Dabrafenib,Sapitinib,HCT.15,digestive_system,1841,17049,17021,17066,17021,1183,1708,1876,1841,1989,2255
Dabrafenib,Sapitinib,HT.115,digestive_system,948,17799,17755,17813,17755,589,1050,1206,948,603,990
Dabrafenib,Sapitinib,HT.29,digestive_system,9973,9028,8280,8888,8280,8826,8131,10420,9973,10202,9015
Dabrafenib,Sapitinib,HT55,digestive_system,2358,16233,16098,16253,16098,1344,2443,2740,2358,2664,2023
Dabrafenib,Sapitinib,KM12,digestive_system,6702,13119,13055,13023,13055,6756,4846,6463,6702,6292,6894
Dabrafenib,Sapitinib,LoVo,digestive_system,13040,6942,5949,6575,5949,12447,9446,14039,13040,13315,12958
Dabrafenib,Sapitinib,LS.1034,digestive_system,7201,11501,11057,11456,11057,5222,6428,7315,7201,7732,6886
Dabrafenib,Sapitinib,LS.123,digestive_system,10901,8675,8101,8514,8101,10089,8292,11374,10901,10936,10306
Dabrafenib,Sapitinib,LS.180,digestive_system,3504,15798,15763,15780,15763,2403,2704,2746,3504,3255,4755
Dabrafenib,Sapitinib,LS.411N,digestive_system,3145,16128,16039,16074,16039,2088,2479,2743,3145,3244,3926
Dabrafenib,Sapitinib,LS.513,digestive_system,6823,12293,12170,12245,12170,5190,5590,6224,6823,7221,6579
Dabrafenib,Sapitinib,MDST8,digestive_system,15284,5883,4303,5134,4303,15392,10056,15277,15284,15357,12956
Dabrafenib,Sapitinib,NCI.H716,digestive_system,8530,10676,10264,10612,10264,8002,6974,7847,8530,8273,10000
Dabrafenib,Sapitinib,NCI.H747,digestive_system,7408,12118,12027,12042,12027,6889,5685,5599,7408,7627,8033
Dabrafenib,Sapitinib,RCM.1,digestive_system,7021,12096,11934,12048,11934,6022,5742,6871,7021,6978,8258
Dabrafenib,Sapitinib,RKO,digestive_system,4136,14871,14701,14872,14701,2696,3498,3443,4136,3845,5056
Dabrafenib,Sapitinib,SNU.81,digestive_system,11566,8146,7591,8027,7591,11192,8497,11246,11566,11490,12954
Dabrafenib,Sapitinib,SNU.C1,digestive_system,12135,7650,6719,7483,6719,11543,9060,12615,12135,12348,12149
Dabrafenib,Sapitinib,SNU.C5,digestive_system,15263,5794,4173,5012,4173,14986,10102,15720,15263,15488,12952
Dabrafenib,Sapitinib,SW1463,digestive_system,10809,9059,8503,8838,8503,10827,8011,10633,10809,11177,12950
Dabrafenib,Sapitinib,SW48,digestive_system,6863,12658,12473,12592,12473,5324,5297,6944,6863,6731,6416
Dabrafenib,Sapitinib,SW620,digestive_system,6926,12335,12083,12276,12083,6325,5624,6763,6926,6905,7834
Dabrafenib,Sapitinib,SW837,digestive_system,6416,12284,12040,12268,12040,4065,5692,6523,6416,6482,5533
Dabrafenib,Sapitinib,SW948,digestive_system,3081,15354,15062,15388,15062,1717,3265,3107,3081,3114,2609
Dabrafenib,Sapitinib,T84,digestive_system,6472,12491,12289,12486,12289,5713,5439,5584,6472,6889,6896
Linsitinib,Sapitinib,C2BBe1,digestive_system,1467,17185,17093,17189,17093,835,1681,1859,1467,1448,1302
Linsitinib,Sapitinib,CCK.81,digestive_system,198,18657,18654,18666,18654,262,264,297,198,165,204
Linsitinib,Sapitinib,CL.11,digestive_system,2533,16204,16060,16222,16060,1469,2477,3238,2533,3005,2230
Linsitinib,Sapitinib,COLO.205,digestive_system,3671,14426,14093,14500,14093,1924,4047,3836,3671,4656,2538
Linsitinib,Sapitinib,COLO.678,digestive_system,5800,12853,12533,12866,12533,3401,5298,5699,5800,6012,4762
Linsitinib,Sapitinib,GP5d,digestive_system,557,18393,18381,18385,18381,414,520,610,557,595,861
Linsitinib,Sapitinib,HCC2998,digestive_system,104,18812,18797,18813,18797,218,133,131,104,166,143
Linsitinib,Sapitinib,HCT.116,digestive_system,865,17853,17824,17867,17824,514,1015,1233,865,167,739
Linsitinib,Sapitinib,HCT.15,digestive_system,460,18233,18242,18256,18242,353,639,739,460,168,459
Linsitinib,Sapitinib,HT.115,digestive_system,123,18748,18765,18754,18765,222,162,227,123,169,113
Linsitinib,Sapitinib,HT.29,digestive_system,4650,14035,13786,14040,13786,2770,4255,5032,4650,4353,4667
Linsitinib,Sapitinib,HT55,digestive_system,876,17896,17921,17893,17921,552,939,1278,876,969,1047
Linsitinib,Sapitinib,KM12,digestive_system,81,18870,18859,18863,18859,214,87,71,81,170,165
Linsitinib,Sapitinib,LoVo,digestive_system,8027,10704,10056,10668,10056,6540,7068,7865,8027,8517,7927
Linsitinib,Sapitinib,LS.1034,digestive_system,902,17855,17792,17855,17792,527,1043,1259,902,651,853
Linsitinib,Sapitinib,LS.123,digestive_system,5471,13339,12999,13328,12999,3109,4932,5732,5471,5601,4699
Linsitinib,Sapitinib,LS.180,digestive_system,258,18592,18603,18597,18603,286,312,402,258,171,404
Linsitinib,Sapitinib,LS.411N,digestive_system,188,18660,18673,18675,18673,249,248,338,188,172,213
Linsitinib,Sapitinib,LS.513,digestive_system,1384,17359,17351,17360,17351,829,1411,1595,1384,1617,1240
Linsitinib,Sapitinib,MDST8,digestive_system,7013,11747,11221,11710,11221,4385,6356,7839,7013,7647,5714
Linsitinib,Sapitinib,NCI.H716,digestive_system,5390,13361,13088,13366,13088,3103,4837,5978,5390,5365,4568
Linsitinib,Sapitinib,NCI.H747,digestive_system,2363,16540,16501,16547,16501,1539,2136,2667,2363,2845,2858
Linsitinib,Sapitinib,RCM.1,digestive_system,3342,15286,15047,15295,15047,1940,3276,3525,3342,3523,3254
Linsitinib,Sapitinib,RKO,digestive_system,1570,17023,16924,17069,16924,945,1807,1933,1570,1376,1341
Linsitinib,Sapitinib,SNU.81,digestive_system,4839,13816,13599,13823,13599,2837,4412,5471,4839,5033,3861
Linsitinib,Sapitinib,SNU.C1,digestive_system,5777,13235,12886,13195,12886,3491,4997,6227,5777,5375,4859
Linsitinib,Sapitinib,SNU.C5,digestive_system,5798,13029,12685,12990,12685,3590,5164,6068,5798,6231,4990
Linsitinib,Sapitinib,SW1463,digestive_system,743,18021,18023,18051,18023,465,846,818,743,652,877
Linsitinib,Sapitinib,SW48,digestive_system,2747,15872,15633,15886,15633,1541,2837,2656,2747,2832,2245
Linsitinib,Sapitinib,SW620,digestive_system,2446,16592,16603,16573,16603,1686,2084,2639,2446,2252,3265
Linsitinib,Sapitinib,SW837,digestive_system,1114,17647,17623,17656,17623,640,1182,1376,1114,985,1105
Linsitinib,Sapitinib,SW948,digestive_system,735,17930,17928,17972,17928,439,905,1050,735,173,661
Linsitinib,Sapitinib,T84,digestive_system,443,18354,18349,18360,18349,356,541,609,443,174,540
Sapitinib,BMS-754807,C2BBe1,digestive_system,2061,16496,16388,16534,16388,1140,2232,2642,2061,2666,1426
Sapitinib,BMS-754807,CCK.81,digestive_system,301,18529,18527,18531,18527,299,379,449,301,175,470
Sapitinib,BMS-754807,CL.11,digestive_system,1832,16973,16928,16976,16928,1056,1808,2384,1832,2151,1391
Sapitinib,BMS-754807,COLO.205,digestive_system,4890,13429,13016,13451,13016,2811,4861,4839,4890,5784,4042
Sapitinib,BMS-754807,COLO.678,digestive_system,5682,12918,12537,12931,12537,3600,5236,5540,5682,6337,5604
Sapitinib,BMS-754807,GP5d,digestive_system,1513,17241,17252,17246,17252,964,1516,1727,1513,1600,1645
Sapitinib,BMS-754807,HCC2998,digestive_system,206,18676,18662,18677,18662,271,256,333,206,176,293
Sapitinib,BMS-754807,HCT.116,digestive_system,694,17965,17974,18018,17974,428,880,979,694,177,639
Sapitinib,BMS-754807,HCT.15,digestive_system,638,18088,18094,18112,18094,410,775,809,638,178,638
Sapitinib,BMS-754807,HT.115,digestive_system,384,18430,18443,18438,18443,337,460,496,384,179,482
Sapitinib,BMS-754807,HT.29,digestive_system,5003,13624,13328,13593,13328,3037,4583,4736,5003,4796,5120
Sapitinib,BMS-754807,HT55,digestive_system,1810,16804,16719,16840,16719,1010,1984,2503,1810,1842,1326
Sapitinib,BMS-754807,KM12,digestive_system,921,18240,18215,18210,18215,730,683,1079,921,1559,1428
Sapitinib,BMS-754807,LoVo,digestive_system,10733,8461,7341,8302,7341,9667,8648,10341,10733,10868,9522
Sapitinib,BMS-754807,LS.1034,digestive_system,2812,15723,15557,15753,15557,1584,2911,3168,2812,3119,2381
Sapitinib,BMS-754807,LS.123,digestive_system,5985,12707,12279,12686,12279,3397,5556,6629,5985,6540,4821
Sapitinib,BMS-754807,LS.180,digestive_system,705,18186,18193,18188,18193,508,696,914,705,576,815
Sapitinib,BMS-754807,LS.411N,digestive_system,333,18466,18486,18483,18486,306,427,553,333,180,393
Sapitinib,BMS-754807,LS.513,digestive_system,1796,16998,16963,17005,16963,1057,1784,1941,1796,1982,1525
Sapitinib,BMS-754807,MDST8,digestive_system,10777,8581,7631,8404,7631,10079,8467,10287,10777,11257,9944
Sapitinib,BMS-754807,NCI.H716,digestive_system,4888,13741,13553,13720,13553,2739,4433,4984,4888,5108,3329
Sapitinib,BMS-754807,NCI.H747,digestive_system,859,17912,17957,17926,17957,549,892,1025,859,577,816
Sapitinib,BMS-754807,RCM.1,digestive_system,2086,16576,16487,16602,16487,1281,2144,2480,2086,2095,2121
Sapitinib,BMS-754807,RKO,digestive_system,2129,16460,16358,16481,16358,1167,2273,2898,2129,2480,1496
Sapitinib,BMS-754807,SNU.81,digestive_system,5666,13191,12945,13167,12945,3480,4892,6137,5666,5679,5256
Sapitinib,BMS-754807,SNU.C1,digestive_system,6972,12009,11612,11956,11612,5040,6013,7574,6972,7450,6612
Sapitinib,BMS-754807,SNU.C5,digestive_system,7727,11218,10585,11133,10585,6155,6716,7690,7727,7888,6144
Sapitinib,BMS-754807,SW1463,digestive_system,1855,17031,17029,17046,17029,1332,1731,1889,1855,1917,2101
Sapitinib,BMS-754807,SW48,digestive_system,2808,15619,15373,15671,15373,1538,3025,3143,2808,2746,2604
Sapitinib,BMS-754807,SW620,digestive_system,1246,17531,17518,17541,17518,783,1264,1534,1246,1225,1128
Sapitinib,BMS-754807,SW837,digestive_system,1552,17257,17228,17237,17228,954,1563,1904,1552,1193,1617
Sapitinib,BMS-754807,SW948,digestive_system,1190,17341,17274,17377,17274,645,1496,1552,1190,181,716
Sapitinib,BMS-754807,T84,digestive_system,711,18140,18155,18153,18155,483,729,790,711,970,951
Taselisib,AZD4547,C2BBe1,digestive_system,3975,14692,14369,14653,14369,2156,3856,4292,3975,4419,2683
Taselisib,AZD4547,CCK.81,digestive_system,1588,17234,17185,17233,17185,1042,1573,1656,1588,1921,1530
Taselisib,AZD4547,CL.11,digestive_system,2403,16377,16268,16368,16268,1388,2347,2583,2403,2574,1939
Taselisib,AZD4547,COLO.205,digestive_system,1946,16706,16591,16732,16591,1122,2082,2520,1946,1561,1826
Taselisib,AZD4547,COLO.678,digestive_system,7533,11537,10940,11433,10940,5877,6510,7732,7533,7970,6447
Taselisib,AZD4547,GP5d,digestive_system,6211,12775,12313,12727,12313,3794,5534,7010,6211,6440,5153
Taselisib,AZD4547,HCC2998,digestive_system,336,18491,18490,18497,18490,313,421,502,336,182,380
Taselisib,AZD4547,HCT.116,digestive_system,461,18308,18285,18320,18285,365,599,685,461,183,541
Taselisib,AZD4547,HCT.15,digestive_system,810,17911,17909,17938,17909,499,928,1035,810,578,880
Taselisib,AZD4547,HT.115,digestive_system,365,18377,18390,18408,18390,320,498,618,365,184,342
Taselisib,AZD4547,HT.29,digestive_system,6402,11902,11298,11906,11298,3608,6228,6842,6402,6785,4551
Taselisib,AZD4547,HT55,digestive_system,4637,13866,13576,13868,13576,2625,4398,4985,4637,4888,3871
Taselisib,AZD4547,KM12,digestive_system,1340,17596,17570,17597,17570,926,1213,1463,1340,1460,1787
Taselisib,AZD4547,LoVo,digestive_system,11685,7826,6438,7615,6438,10395,9137,12150,11685,12039,9563
Taselisib,AZD4547,LS.1034,digestive_system,5335,13487,13102,13437,13102,3018,4850,5920,5335,5366,4334
Taselisib,AZD4547,LS.123,digestive_system,9076,10334,9554,10127,9554,7650,7448,9424,9076,9275,8210
Taselisib,AZD4547,LS.180,digestive_system,832,17891,17883,17903,17883,502,952,1132,832,579,786
Taselisib,AZD4547,LS.411N,digestive_system,860,17927,17918,17944,17918,534,914,1169,860,591,841
Taselisib,AZD4547,LS.513,digestive_system,4257,14407,14083,14424,14083,2567,4055,4313,4257,3970,4411
Taselisib,AZD4547,MDST8,digestive_system,6389,13164,12855,13039,12855,4337,5014,6757,6389,6545,5841
Taselisib,AZD4547,NCI.H716,digestive_system,2060,16818,16778,16813,16778,1230,1917,2542,2060,2176,1763
Taselisib,AZD4547,NCI.H747,digestive_system,4264,14206,13825,14219,13825,2332,4227,4517,4264,5098,3600
Taselisib,AZD4547,RCM.1,digestive_system,2485,15941,15727,15982,15727,1400,2728,2649,2485,2299,2024
Taselisib,AZD4547,RKO,digestive_system,2820,15948,15828,15943,15828,1661,2666,3467,2820,3311,2714
Taselisib,AZD4547,SNU.81,digestive_system,10060,9047,8022,8852,8022,8613,8254,9928,10060,10334,8506
Taselisib,AZD4547,SNU.C1,digestive_system,3344,16028,15958,15936,15958,2020,2594,3940,3344,4202,3384
Taselisib,AZD4547,SNU.C5,digestive_system,10399,8796,7722,8618,7722,9197,8436,10196,10399,10805,8612
Taselisib,AZD4547,SW1463,digestive_system,1455,17397,17322,17380,17322,892,1445,1873,1455,1452,1473
Taselisib,AZD4547,SW48,digestive_system,3046,15950,15822,15875,15822,1731,2687,4023,3046,3208,2287
Taselisib,AZD4547,SW620,digestive_system,8136,11912,11683,11792,11683,8001,5926,8188,8136,8309,10118
Taselisib,AZD4547,SW837,digestive_system,4131,14408,14124,14416,14124,2272,4028,4522,4131,5100,3642
Taselisib,AZD4547,SW948,digestive_system,2675,15646,15387,15711,15387,1458,3007,3251,2675,2648,1987
Taselisib,AZD4547,T84,digestive_system,4067,15049,14776,14959,14776,2389,3548,4645,4067,4454,3713
AZD4547,BMS-754807,C2BBe1,digestive_system,5217,13897,13768,13820,13768,3067,4302,5539,5217,5879,4303
AZD4547,BMS-754807,CCK.81,digestive_system,4320,15399,15367,15340,15367,3112,3018,3961,4320,4278,6333
AZD4547,BMS-754807,CL.11,digestive_system,3020,15763,15692,15762,15692,1747,2763,3598,3020,3313,2462
AZD4547,BMS-754807,COLO.205,digestive_system,7889,10801,10004,10771,10004,5671,7105,8344,7889,8506,6160
AZD4547,BMS-754807,COLO.678,digestive_system,11872,8180,7214,7997,7214,11495,8709,12218,11872,11235,11934
AZD4547,BMS-754807,GP5d,digestive_system,4965,14135,13882,14090,13882,3275,4182,4387,4965,5078,5684
AZD4547,BMS-754807,HCC2998,digestive_system,986,17958,17922,17937,17922,615,937,1217,986,1204,1106
AZD4547,BMS-754807,HCT.116,digestive_system,724,17994,17985,18031,17985,453,870,1034,724,185,672
AZD4547,BMS-754807,HCT.15,digestive_system,1698,17030,16967,17058,16967,1014,1754,2161,1698,1807,1534
AZD4547,BMS-754807,HT.115,digestive_system,1238,17580,17562,17609,17562,841,1216,1500,1238,1419,1470
AZD4547,BMS-754807,HT.29,digestive_system,9309,9791,8843,9633,8843,7931,7741,9510,9309,9380,7632
AZD4547,BMS-754807,HT55,digestive_system,5580,13089,12648,13079,12648,3325,5158,5579,5580,5930,5560
AZD4547,BMS-754807,KM12,digestive_system,4639,14763,14521,14696,14521,3069,3670,4486,4639,4354,5058
AZD4547,BMS-754807,LoVo,digestive_system,11950,7662,6305,7428,6305,10678,9171,11930,11950,12207,9163
AZD4547,BMS-754807,LS.1034,digestive_system,9163,10212,9433,10025,9433,8704,7404,8890,9163,9785,10883
AZD4547,BMS-754807,LS.123,digestive_system,9476,10122,9359,9875,9359,8402,7489,9950,9476,9561,8555
AZD4547,BMS-754807,LS.180,digestive_system,5164,14067,13811,14014,13811,3494,4191,4937,5164,5093,6473
AZD4547,BMS-754807,LS.411N,digestive_system,514,18320,18333,18327,18333,399,553,698,514,580,644
AZD4547,BMS-754807,LS.513,digestive_system,5140,14242,14217,14141,14217,3252,3970,5889,5140,5077,5637
AZD4547,BMS-754807,MDST8,digestive_system,7079,11843,11459,11821,11459,5702,6074,6881,7079,7195,7676
AZD4547,BMS-754807,NCI.H716,digestive_system,5928,13685,13629,13563,13629,4227,4364,6195,5928,5738,6378
AZD4547,BMS-754807,NCI.H747,digestive_system,2555,16153,16006,16157,16006,1430,2518,3121,2555,2665,1994
AZD4547,BMS-754807,RCM.1,digestive_system,1782,16870,16837,16905,16837,1041,1862,2099,1782,1616,1740
AZD4547,BMS-754807,RKO,digestive_system,3227,15517,15354,15541,15354,1962,3019,3454,3227,3525,3569
AZD4547,BMS-754807,SNU.81,digestive_system,12023,7971,6944,7746,6944,11367,8805,12078,12023,12221,10789
AZD4547,BMS-754807,SNU.C1,digestive_system,8135,11960,11892,11808,11892,7638,5804,8898,8135,7894,9748
AZD4547,BMS-754807,SNU.C5,digestive_system,10929,8599,7498,8396,7498,10025,8504,10401,10929,11262,10249
AZD4547,BMS-754807,SW1463,digestive_system,7283,11841,11400,11797,11400,6193,6150,7485,7283,7388,7284
AZD4547,BMS-754807,SW48,digestive_system,4770,13977,13690,13950,13690,2759,4316,5081,4770,4917,4516
AZD4547,BMS-754807,SW620,digestive_system,6638,12851,12738,12755,12738,5718,5074,6878,6638,6645,7417
AZD4547,BMS-754807,SW837,digestive_system,4203,14639,14407,14588,14407,2392,3828,4700,4203,4330,3351
AZD4547,BMS-754807,SW948,digestive_system,2565,15829,15591,15883,15591,1394,2851,2858,2565,2468,2046
AZD4547,BMS-754807,T84,digestive_system,7339,11804,11376,11757,11376,6113,6143,7261,7339,7224,7531
Cisplatin,5-Fluorouracil,PANC.08.13,pancreas,17462,5123,2735,3924,2735,17376,10427,17877,17462,17516,12948
Cisplatin,5-Fluorouracil,PANC.10.05,pancreas,10619,8565,7427,8387,7427,9489,8528,10863,10619,11296,10092
Cisplatin,5-Fluorouracil,PSN1,pancreas,2392,16768,16696,16742,16696,1608,1986,1858,2392,2604,3150
Cisplatin,5-Fluorouracil,SU8686,pancreas,18522,4738,2186,3373,2186,18582,10548,18672,18522,17974,12946
Cisplatin,5-Fluorouracil,SUIT.2,pancreas,13018,7227,5783,6825,5783,12192,9435,13520,13018,13495,11798
