Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Cisplatin,Palbociclib,PSN1,pancreas,8962,9662,8674,9494,8674,7154,7601,9209,8962,9125,6125
Cisplatin,Palbociclib,SU8686,pancreas,17124,4906,2765,3822,2765,17160,10127,17415,17124,17087,12951
Cisplatin,Palbociclib,SUIT.2,pancreas,10583,8604,7695,8402,7695,9756,8235,10769,10583,10809,9241
Cisplatin,Palbociclib,SW1990,pancreas,13785,6420,4953,5814,4953,13196,9604,13471,13785,14087,12949
Cisplatin,Palbociclib,YAPC,pancreas,17258,4869,2717,3727,2717,17228,10139,17381,17258,17497,12947
Cisplatin,Dactolisib,AsPC.1,pancreas,17935,4661,2417,3447,2417,18085,10211,18083,17935,17498,12945
Cisplatin,Dactolisib,BxPC.3,pancreas,14054,7116,6106,6563,6106,15091,9074,14889,14054,13576,12943
Cisplatin,Dactolisib,CAPAN.1,pancreas,10831,8863,8030,8599,8030,10425,8003,10940,10831,10583,11161
Cisplatin,Dactolisib,CFPAC.1,pancreas,13995,6866,5573,6306,5573,14363,9330,14560,13995,13818,12941
Cisplatin,Dactolisib,DAN.G,pancreas,3290,15573,15528,15490,15528,1972,2742,3268,3290,3465,2715
Cisplatin,Dactolisib,Hs.766T,pancreas,14437,6473,5017,5815,5017,14550,9572,15146,14437,14069,12939
Cisplatin,Dactolisib,HuP.T3,pancreas,8743,10772,10359,10650,10359,8749,6618,8373,8743,8897,10865
Cisplatin,Dactolisib,HuP.T4,pancreas,4625,13848,13519,13826,13519,2753,4396,5134,4625,4828,3965
Cisplatin,Dactolisib,KP.1N,pancreas,14853,6172,4728,5457,4728,15194,9626,15302,14853,14943,12937
Cisplatin,Dactolisib,KP.2,pancreas,15680,5866,4215,5095,4215,16181,9765,16171,15680,15711,12935
Cisplatin,Dactolisib,KP.3,pancreas,12580,7145,5830,6735,5830,11729,9199,12210,12580,12791,11757
Cisplatin,Dactolisib,KP.4,pancreas,14969,6904,5761,6255,5761,16007,9238,15580,14969,14179,12933
Cisplatin,Dactolisib,MIA.PaCa.2,pancreas,14136,8150,7672,7596,7672,15597,8318,14743,14136,12761,12931
Cisplatin,Dactolisib,PA.TU.8902,pancreas,16967,5064,3131,4063,3131,17261,10028,17447,16967,16703,12929
Cisplatin,Dactolisib,PA.TU.8988T,pancreas,13974,7365,6390,6833,6390,14763,8858,14249,13974,13332,12927
Cisplatin,Dactolisib,PANC.02.03,pancreas,14516,6682,5329,6042,5329,14929,9427,15072,14516,14222,12925
Cisplatin,Dactolisib,PANC.03.27,pancreas,10812,9547,9116,9188,9116,10526,7324,11242,10812,10822,11407
Cisplatin,Dactolisib,PANC.04.03,pancreas,9999,9263,8288,8995,8288,9046,7871,10328,9999,10214,9552
Cisplatin,Dactolisib,PANC.08.13,pancreas,16028,5469,3753,4655,3753,16168,9869,16366,16028,15911,12923
Cisplatin,Dactolisib,PANC.10.05,pancreas,15620,5537,3911,4769,3911,15479,9814,15850,15620,15800,12921
Cisplatin,Dactolisib,PSN1,pancreas,5963,12883,12678,12814,12678,4145,5038,6352,5963,5791,4762
Cisplatin,Dactolisib,SU8686,pancreas,16819,4962,2901,3926,2901,16564,10065,16665,16819,16910,12919
Cisplatin,Dactolisib,SUIT.2,pancreas,8389,10319,9494,10189,9494,7686,7162,7902,8389,8324,8550
Cisplatin,Dactolisib,SW1990,pancreas,11859,7902,6670,7579,6670,11351,8777,11820,11859,12129,11925
Cisplatin,Dactolisib,YAPC,pancreas,17044,4991,3020,3963,3020,17314,10037,17442,17044,16869,12917
Cisplatin,Erlotinib,AsPC.1,pancreas,14580,6221,4747,5541,4747,14906,9603,14658,14580,14318,12915
Cisplatin,Erlotinib,BxPC.3,pancreas,8269,10678,10148,10614,10148,7518,6695,8666,8269,8322,7515
Cisplatin,Erlotinib,CAPAN.1,pancreas,3897,14831,14721,14794,14721,2580,3316,4154,3897,4325,3791
Cisplatin,Erlotinib,CFPAC.1,pancreas,7196,11662,11201,11572,11201,6570,5932,6511,7196,7058,8577
Cisplatin,Erlotinib,DAN.G,pancreas,1680,16656,16560,16692,16560,1048,1854,1776,1680,1522,1675
Cisplatin,Erlotinib,Hs.766T,pancreas,9052,9594,8694,9420,8694,7513,7502,9256,9052,9383,7517
Cisplatin,Erlotinib,HuP.T3,pancreas,2950,15344,15226,15343,15226,1701,2998,3108,2950,3182,2194
Cisplatin,Erlotinib,HuP.T4,pancreas,1211,17061,16986,17101,16986,760,1460,1486,1211,1022,1015
Cisplatin,Erlotinib,KP.1N,pancreas,7443,10957,10342,10900,10342,5842,6543,7536,7443,7771,5500
Cisplatin,Erlotinib,KP.2,pancreas,7526,11728,11276,11604,11276,7096,5867,6647,7526,7789,7327
Cisplatin,Erlotinib,KP.3,pancreas,10510,8812,8101,8589,8101,9971,7851,10157,10510,10656,10678
Cisplatin,Erlotinib,KP.4,pancreas,9600,9886,9256,9681,9256,9419,7200,10138,9600,9556,11281
Cisplatin,Erlotinib,MIA.PaCa.2,pancreas,7426,11966,11756,11756,11756,6486,5470,7434,7426,7533,6534
Cisplatin,Erlotinib,PA.TU.8902,pancreas,13650,6805,5392,6257,5392,13388,9351,14132,13650,13644,12913
Cisplatin,Erlotinib,PA.TU.8988T,pancreas,9021,10484,10077,10313,10077,8431,6616,9026,9021,8662,8921
Cisplatin,Erlotinib,PANC.02.03,pancreas,5351,13207,12818,13183,12818,4078,4787,5088,5351,5538,5660
Cisplatin,Erlotinib,PANC.03.27,pancreas,7275,11583,11102,11493,11102,6253,6055,7564,7275,7433,6454
Cisplatin,Erlotinib,PANC.04.03,pancreas,5922,12305,11644,12300,11644,4215,5649,6020,5922,6202,5319
Cisplatin,Erlotinib,PANC.08.13,pancreas,13775,6576,5168,5989,5168,13241,9428,13546,13775,14232,12911
Cisplatin,Erlotinib,PANC.10.05,pancreas,8588,10230,9466,10112,9466,7732,7082,8498,8588,8700,8593
Cisplatin,Erlotinib,PL4,pancreas,4133,14236,13943,14232,13943,2632,3884,4289,4133,4503,4005
Cisplatin,Erlotinib,PSN1,pancreas,4010,14266,13884,14263,13884,2364,3963,4559,4010,4509,3443
Cisplatin,Erlotinib,SU8686,pancreas,14569,6007,4391,5328,4391,14144,9690,14507,14569,14758,12909
Cisplatin,Erlotinib,SUIT.2,pancreas,3582,14667,14385,14684,14385,2060,3609,4263,3582,3453,2664
Cisplatin,Erlotinib,SW1990,pancreas,5453,12763,12239,12779,12239,3413,5276,5568,5453,5916,4495
Cisplatin,Erlotinib,YAPC,pancreas,9830,9715,8917,9479,8917,9543,7336,10127,9830,9997,10346
Navitoclax,AZD7762,AsPC.1,pancreas,2667,16232,16177,16186,16177,1803,2166,2439,2667,2711,3328
Navitoclax,AZD7762,BxPC.3,pancreas,1362,17516,17461,17450,17461,1006,1098,1532,1362,1714,1889
Navitoclax,AZD7762,CAPAN.1,pancreas,268,18377,18329,18367,18329,372,285,378,268,181,424
Navitoclax,AZD7762,CFPAC.1,pancreas,982,17803,17752,17754,17752,776,847,867,982,1270,1541
Navitoclax,AZD7762,DAN.G,pancreas,323,18232,18249,18249,18249,389,378,462,323,182,522
Navitoclax,AZD7762,Hs.766T,pancreas,2623,15980,15925,15979,15925,1629,2368,2574,2623,2787,2758
Navitoclax,AZD7762,HuP.T3,pancreas,2456,15997,15948,16001,15948,1479,2363,2631,2456,2212,2388
Navitoclax,AZD7762,HuP.T4,pancreas,368,18299,18269,18288,18269,417,344,422,368,183,543
Navitoclax,AZD7762,KP.1N,pancreas,4472,14307,14106,14227,14106,2828,3867,5023,4472,4499,4226
Navitoclax,AZD7762,KP.2,pancreas,389,18208,18204,18207,18204,423,426,419,389,664,616
Navitoclax,AZD7762,KP.3,pancreas,3345,15406,15298,15319,15298,1987,2944,3673,3345,3455,2688
Navitoclax,AZD7762,KP.4,pancreas,1720,17128,17004,17026,17004,1104,1457,2055,1720,2036,1573
Navitoclax,AZD7762,MIA.PaCa.2,pancreas,6318,13290,13123,12966,13123,5230,4645,6270,6318,6872,6526
Navitoclax,AZD7762,PA.TU.8902,pancreas,271,18330,18321,18333,18321,368,305,315,271,184,453
Navitoclax,AZD7762,PA.TU.8988T,pancreas,1087,17676,17615,17635,17615,799,962,1225,1087,1558,1309
Navitoclax,AZD7762,PANC.02.03,pancreas,1092,17730,17659,17676,17659,819,916,1196,1092,1526,1599
Navitoclax,AZD7762,PANC.03.27,pancreas,454,18102,18082,18107,18082,442,544,673,454,185,504
Navitoclax,AZD7762,PANC.04.03,pancreas,2502,15708,15466,15748,15466,1420,2783,2550,2502,2391,1956
Navitoclax,AZD7762,PANC.08.13,pancreas,215,18461,18445,18454,18445,345,202,229,215,186,325
Navitoclax,AZD7762,PANC.10.05,pancreas,484,18213,18183,18197,18183,481,448,541,484,616,795
Navitoclax,AZD7762,PSN1,pancreas,288,18289,18278,18292,18278,375,338,355,288,187,465
Navitoclax,AZD7762,SU8686,pancreas,6244,12375,11896,12330,11896,4542,5498,6650,6244,6455,5043
Navitoclax,AZD7762,SUIT.2,pancreas,6886,11661,11053,11581,11053,5513,6077,7404,6886,7300,6638
Navitoclax,AZD7762,SW1990,pancreas,1116,17439,17403,17442,17403,804,1116,1174,1116,1255,1440
Navitoclax,AZD7762,YAPC,pancreas,3830,15354,15282,15289,15282,2792,2914,3071,3830,3613,5078
Navitoclax,Dactolisib,AsPC.1,pancreas,5835,12923,12753,12866,12753,4506,4914,5806,5835,6305,5458
Navitoclax,Dactolisib,BxPC.3,pancreas,1835,16782,16688,16781,16688,1185,1726,2031,1835,2216,1989
Navitoclax,Dactolisib,CAPAN.1,pancreas,634,18042,17971,18024,17971,518,630,584,634,188,744
Navitoclax,Dactolisib,CFPAC.1,pancreas,1514,17085,17012,17085,17012,1013,1423,1959,1514,2058,1595
Navitoclax,Dactolisib,DAN.G,pancreas,542,17928,17925,17962,17925,463,673,796,542,189,600
Navitoclax,Dactolisib,Hs.766T,pancreas,3631,14915,14664,14921,14664,2538,3407,3465,3631,3677,3880
Navitoclax,Dactolisib,HuP.T3,pancreas,4065,14148,13827,14131,13827,2456,3991,4304,4065,4700,3612
Navitoclax,Dactolisib,HuP.T4,pancreas,283,18223,18226,18243,18226,363,389,416,283,190,295
Navitoclax,Dactolisib,KP.1N,pancreas,4947,13239,12839,13244,12839,2947,4806,5514,4947,4932,4339
Navitoclax,Dactolisib,KP.2,pancreas,915,17429,17366,17466,17366,613,1146,1302,915,678,822
Navitoclax,Dactolisib,KP.3,pancreas,5637,12538,11964,12533,11964,3464,5406,5606,5637,6304,3468
Navitoclax,Dactolisib,KP.4,pancreas,5134,13426,13074,13362,13074,3393,4590,5111,5134,5179,4455
Navitoclax,Dactolisib,MIA.PaCa.2,pancreas,9799,9588,8743,9343,8743,10357,7427,9356,9799,9816,12908
Navitoclax,Dactolisib,PA.TU.8902,pancreas,643,17940,17893,17945,17893,512,690,740,643,191,709
Navitoclax,Dactolisib,PA.TU.8988T,pancreas,2575,15765,15522,15799,15522,1503,2671,2508,2575,2545,2163
Navitoclax,Dactolisib,PANC.02.03,pancreas,2256,16270,16106,16280,16106,1415,2123,2322,2256,2384,2441
Navitoclax,Dactolisib,PANC.03.27,pancreas,942,17564,17480,17559,17480,640,1052,1397,942,640,828
Navitoclax,Dactolisib,PANC.04.03,pancreas,1723,16557,16357,16579,16357,1003,1992,1871,1723,1532,1208
Navitoclax,Dactolisib,PANC.08.13,pancreas,267,18361,18328,18361,18328,370,290,263,267,192,498
Navitoclax,Dactolisib,PANC.10.05,pancreas,1053,17408,17356,17433,17356,710,1138,1201,1053,1306,990
Navitoclax,Dactolisib,PSN1,pancreas,508,18023,18025,18039,18025,467,596,651,508,654,653
Navitoclax,Dactolisib,SU8686,pancreas,9275,9561,8542,9349,8542,7953,7634,9134,9275,9849,8047
Navitoclax,Dactolisib,SUIT.2,pancreas,4753,13675,13407,13676,13407,2859,4406,5528,4753,5043,3830
Navitoclax,Dactolisib,SW1990,pancreas,1415,16835,16730,16895,16730,873,1691,1869,1415,1298,928
Navitoclax,Dactolisib,YAPC,pancreas,3284,15680,15535,15628,15535,2413,2663,3015,3284,3216,4639
Navitoclax,Paclitaxel,AsPC.1,pancreas,3898,14712,14600,14689,14600,2535,3515,4540,3898,4203,4095
Navitoclax,Paclitaxel,BxPC.3,pancreas,113,18566,18534,18554,18534,317,108,58,113,193,214
Navitoclax,Paclitaxel,CAPAN.1,pancreas,54,18624,18622,18621,18622,300,40,41,54,194,74
Navitoclax,Paclitaxel,CFPAC.1,pancreas,168,18497,18477,18489,18477,330,168,160,168,195,326
Navitoclax,Paclitaxel,DAN.G,pancreas,182,18448,18451,18460,18451,335,192,192,182,196,323
Navitoclax,Paclitaxel,Hs.766T,pancreas,2825,15793,15648,15806,15648,1859,2548,2707,2825,2412,3058
Navitoclax,Paclitaxel,HuP.T3,pancreas,2232,16316,16139,16328,16139,1513,2094,2203,2232,1959,2373
Navitoclax,Paclitaxel,HuP.T4,pancreas,48,18619,18623,18627,18623,298,35,35,48,197,51
Navitoclax,Paclitaxel,KP.1N,pancreas,2375,16271,16129,16244,16129,1525,2193,2475,2375,2312,2472
Navitoclax,Paclitaxel,KP.2,pancreas,682,17810,17786,17841,17786,548,774,734,682,634,830
Navitoclax,Paclitaxel,KP.3,pancreas,3545,14875,14632,14874,14632,2524,3392,3394,3545,3654,3230
Navitoclax,Paclitaxel,KP.4,pancreas,2011,16733,16704,16714,16704,1411,1714,2133,2011,1804,2433
Navitoclax,Paclitaxel,MIA.PaCa.2,pancreas,5266,13946,13680,13885,13680,5001,4097,4547,5266,4691,7013
Navitoclax,Paclitaxel,PA.TU.8902,pancreas,561,18194,18119,18164,18119,507,501,831,561,198,697
Navitoclax,Paclitaxel,PA.TU.8988T,pancreas,1004,17508,17492,17526,17492,758,1041,1061,1004,1026,1105
Navitoclax,Paclitaxel,PANC.02.03,pancreas,617,17931,17916,17941,17916,508,669,620,617,641,770
Navitoclax,Paclitaxel,PANC.03.27,pancreas,211,18396,18390,18401,18390,341,247,255,211,199,353
Navitoclax,Paclitaxel,PANC.04.03,pancreas,1542,16832,16721,16868,16721,973,1678,1966,1542,1880,1226
Navitoclax,Paclitaxel,PANC.08.13,pancreas,229,18482,18463,18474,18463,391,188,218,229,647,422
Navitoclax,Paclitaxel,PANC.10.05,pancreas,241,18436,18418,18429,18418,398,229,223,241,200,240
Navitoclax,Paclitaxel,PSN1,pancreas,170,18443,18456,18452,18456,328,191,211,170,201,167
Navitoclax,Paclitaxel,SU8686,pancreas,9330,10113,9286,9870,9286,8891,7190,9527,9330,9623,9284
Navitoclax,Paclitaxel,SUIT.2,pancreas,947,17482,17424,17505,17424,630,1104,1327,947,670,811
Navitoclax,Paclitaxel,SW1990,pancreas,713,17857,17844,17883,17844,719,741,681,713,926,763
Navitoclax,Paclitaxel,YAPC,pancreas,933,17935,17876,17882,17876,788,711,929,933,1552,1611
Navitoclax,Gemcitabine,AsPC.1,pancreas,2167,16425,16349,16434,16349,1404,1979,2285,2167,2469,2453
Navitoclax,Gemcitabine,BxPC.3,pancreas,747,17772,17741,17794,17741,581,814,793,747,671,775
Navitoclax,Gemcitabine,CAPAN.1,pancreas,38,18637,18637,18639,18637,295,19,20,38,202,29
Navitoclax,Gemcitabine,CFPAC.1,pancreas,365,18207,18211,18211,18211,402,408,377,365,203,568
Navitoclax,Gemcitabine,DAN.G,pancreas,117,18478,18485,18487,18485,312,157,203,117,204,134
Navitoclax,Gemcitabine,Hs.766T,pancreas,3924,14863,14633,14800,14633,2521,3378,4586,3924,3901,3693
Navitoclax,Gemcitabine,HuP.T3,pancreas,1075,17319,17211,17341,17211,696,1235,1255,1075,205,757
Navitoclax,Gemcitabine,HuP.T4,pancreas,65,18584,18594,18593,18594,302,60,51,65,206,57
Navitoclax,Gemcitabine,KP.1N,pancreas,2718,15510,15194,15513,15194,1572,2940,3050,2718,2855,2092
Navitoclax,Gemcitabine,KP.2,pancreas,212,18318,18342,18352,18342,338,273,374,212,207,169
Navitoclax,Gemcitabine,KP.3,pancreas,2104,16493,16295,16498,16295,1444,1991,2035,2104,1974,2413
Navitoclax,Gemcitabine,KP.4,pancreas,1506,17129,17001,17113,17001,1087,1395,1727,1506,1444,1478
Navitoclax,Gemcitabine,MIA.PaCa.2,pancreas,4903,14107,13839,13986,13839,3400,3937,4794,4903,4695,5311
Navitoclax,Gemcitabine,PA.TU.8902,pancreas,272,18280,18257,18291,18257,365,345,427,272,208,383
Navitoclax,Gemcitabine,PA.TU.8988T,pancreas,604,17913,17888,17931,17888,485,691,895,604,209,636
Navitoclax,Gemcitabine,PANC.02.03,pancreas,443,18148,18134,18147,18134,438,478,510,443,210,589
Navitoclax,Gemcitabine,PANC.03.27,pancreas,141,18481,18479,18486,18479,322,165,202,141,211,219
Navitoclax,Gemcitabine,PANC.04.03,pancreas,1744,16614,16432,16615,16432,1017,1901,2253,1744,1559,1285
Navitoclax,Gemcitabine,PANC.08.13,pancreas,262,18331,18299,18323,18299,360,318,493,262,212,389
Navitoclax,Gemcitabine,PANC.10.05,pancreas,119,18510,18506,18509,18506,316,132,143,119,213,186
Navitoclax,Gemcitabine,PL4,pancreas,679,17880,17867,17894,17867,538,720,602,679,1056,841
Navitoclax,Gemcitabine,PSN1,pancreas,185,18426,18433,18433,18433,334,204,190,185,214,273
Navitoclax,Gemcitabine,SU8686,pancreas,7097,11835,11062,11663,11062,6331,6019,6585,7097,7122,7495
Navitoclax,Gemcitabine,SUIT.2,pancreas,3055,15335,15060,15336,15060,1835,3035,3086,3055,3104,2496
Navitoclax,Gemcitabine,SW1990,pancreas,244,18309,18324,18337,18324,344,293,348,244,215,362
Navitoclax,Gemcitabine,YAPC,pancreas,2062,16770,16706,16739,16706,1442,1692,2292,2062,2627,2391
Navitoclax,Taselisib,AsPC.1,pancreas,1980,16502,16297,16512,16297,1252,2024,2257,1980,1864,2111
Navitoclax,Taselisib,BxPC.3,pancreas,755,17834,17772,17825,17772,573,811,1116,755,216,741
Navitoclax,Taselisib,CAPAN.1,pancreas,519,18062,17993,18063,17993,470,613,698,519,217,583
Navitoclax,Taselisib,CFPAC.1,pancreas,1006,17505,17460,17515,17460,685,1082,1427,1006,218,696
Navitoclax,Taselisib,DAN.G,pancreas,260,18279,18284,18300,18284,350,336,475,260,219,315
Navitoclax,Taselisib,Hs.766T,pancreas,1287,17220,17112,17227,17112,885,1360,1367,1287,1528,1576
Navitoclax,Taselisib,HuP.T3,pancreas,2847,15641,15420,15625,15420,1739,2777,3047,2847,2940,2796
Navitoclax,Taselisib,HuP.T4,pancreas,196,18400,18378,18406,18378,336,257,311,196,220,222
Navitoclax,Taselisib,KP.1N,pancreas,3280,14997,14697,15000,14697,1860,3395,3328,3280,3184,2335
Navitoclax,Taselisib,KP.2,pancreas,291,18226,18223,18244,18223,366,391,490,291,221,289
Navitoclax,Taselisib,KP.3,pancreas,4217,13826,13294,13813,13294,2341,4456,4485,4217,5035,2663
Navitoclax,Taselisib,KP.4,pancreas,3794,14849,14592,14806,14592,2318,3485,4032,3794,4320,2887
Navitoclax,Taselisib,MIA.PaCa.2,pancreas,6857,12532,12037,12379,12037,6530,5394,7086,6857,6891,8314
Navitoclax,Taselisib,PA.TU.8902,pancreas,324,18271,18239,18282,18239,399,373,410,324,222,539
Navitoclax,Taselisib,PA.TU.8988T,pancreas,1529,16833,16697,16860,16697,918,1719,1960,1529,1550,1164
Navitoclax,Taselisib,PANC.02.03,pancreas,1413,17221,17141,17218,17141,963,1312,1671,1413,1852,1577
Navitoclax,Taselisib,PANC.03.27,pancreas,495,18020,17995,18038,17995,461,625,659,495,223,572
Navitoclax,Taselisib,PANC.04.03,pancreas,920,17515,17437,17534,17437,647,1090,988,920,1025,972
Navitoclax,Taselisib,PANC.08.13,pancreas,137,18514,18489,18505,18489,323,151,152,137,224,231
Navitoclax,Taselisib,PANC.10.05,pancreas,570,17981,17927,17991,17927,483,656,556,570,225,569
Navitoclax,Taselisib,PL4,pancreas,1467,16970,16811,16982,16811,917,1627,1498,1467,1874,1259
Navitoclax,Taselisib,PSN1,pancreas,425,18104,18083,18120,18083,430,545,539,425,226,566
Navitoclax,Taselisib,SU8686,pancreas,5140,13224,12619,13149,12619,3097,4989,5344,5140,5620,4087
Navitoclax,Taselisib,SUIT.2,pancreas,3162,15088,14782,15076,14782,1774,3338,3301,3162,3271,2572
Navitoclax,Taselisib,SW1990,pancreas,782,17613,17538,17634,17538,577,984,1097,782,227,768
Navitoclax,Taselisib,YAPC,pancreas,1194,17511,17439,17498,17439,880,1108,1261,1194,1544,1614
Olaparib,Navitoclax,PL4,pancreas,1981,16613,16411,16593,16411,1338,1962,2153,1981,1973,2035
Olaparib,Paclitaxel,SW1990,pancreas,16589,6070,3356,4849,3356,16804,9828,16958,16589,16412,12906
Olaparib,Paclitaxel,YAPC,pancreas,18366,5270,2298,3744,2298,18514,10077,18470,18366,17702,12904
Olaparib,Dactolisib,AsPC.1,pancreas,18224,5364,2390,3862,2390,18443,10051,18438,18224,17499,12902
Olaparib,Dactolisib,BxPC.3,pancreas,16556,6205,3850,5009,3850,17273,9731,16760,16556,16413,12900
Olaparib,Dactolisib,CAPAN.1,pancreas,14243,7121,4994,6242,4994,13743,9417,14041,14243,14661,12898
Olaparib,Dactolisib,CFPAC.1,pancreas,16949,5881,3158,4583,3158,17130,9849,17428,16949,16704,12896
Olaparib,Dactolisib,DAN.G,pancreas,7619,12246,11747,11997,11747,7365,5603,7803,7619,7305,8902
Olaparib,Dactolisib,Hs.766T,pancreas,17234,5718,2828,4380,2828,17451,9926,17403,17234,16753,12894
Olaparib,Dactolisib,HuP.T3,pancreas,13316,7994,6340,7316,6340,13459,8679,14591,13316,12878,12892
Olaparib,Dactolisib,HuP.T4,pancreas,7096,11929,10978,11711,10978,5637,6120,8100,7096,7613,6421
Olaparib,Dactolisib,KP.1N,pancreas,17136,5770,2976,4443,2976,17260,9882,17365,17136,16911,12890
Olaparib,Dactolisib,KP.2,pancreas,17649,5581,2676,4173,2676,17948,9961,17908,17649,17287,12888
Olaparib,Dactolisib,KP.3,pancreas,14107,7161,4912,6300,4912,13736,9424,14299,14107,14410,12886
Olaparib,Dactolisib,KP.4,pancreas,17295,6146,3493,4852,3493,18016,9780,18036,17295,16664,12884
Olaparib,Dactolisib,MIA.PaCa.2,pancreas,17921,5460,2522,3999,2522,18147,10002,18196,17921,17088,12882
Olaparib,Dactolisib,PA.TU.8902,pancreas,17804,5496,2558,4060,2558,17982,9989,18026,17804,17288,12880
Olaparib,Dactolisib,PA.TU.8988T,pancreas,16459,6570,4237,5346,4237,16967,9606,17215,16459,15949,12878
Olaparib,Dactolisib,PANC.02.03,pancreas,17360,5750,2914,4407,2914,17714,9890,17647,17360,16870,12876
Olaparib,Dactolisib,PANC.03.27,pancreas,16274,6441,4019,5259,4019,16266,9681,16642,16274,16133,12874
Olaparib,Dactolisib,PANC.04.03,pancreas,14014,7251,5022,6397,5022,13733,9397,14037,14014,14143,12872
Olaparib,Dactolisib,PANC.08.13,pancreas,17446,5611,2708,4233,2708,17557,9945,17702,17446,17289,12870
Olaparib,Dactolisib,PANC.10.05,pancreas,17793,5474,2550,4027,2550,17873,9982,17729,17793,17703,12868
Olaparib,Dactolisib,PSN1,pancreas,11149,8907,7208,8427,7208,10244,8351,10799,11149,11275,10830
Olaparib,Dactolisib,SU8686,pancreas,17266,5653,2777,4305,2777,17340,9917,17319,17266,17089,12866
Olaparib,Dactolisib,SUIT.2,pancreas,10024,10240,9240,9823,9240,9427,7166,10147,10024,9165,8650
Olaparib,Dactolisib,SW1990,pancreas,15172,6716,4381,5650,4381,15064,9588,15341,15172,15095,12864
Olaparib,Dactolisib,YAPC,pancreas,18208,5346,2384,3843,2384,18404,10025,18361,18208,17704,12862
Olaparib,Paclitaxel,AsPC.1,pancreas,18293,5310,2345,3785,2345,18458,10036,18453,18293,17705,12860
Olaparib,Paclitaxel,BxPC.3,pancreas,16381,6012,3308,4808,3308,16055,9810,16290,16381,16912,12858
Olaparib,Paclitaxel,CAPAN.1,pancreas,12686,8018,6210,7397,6210,12337,8802,12435,12686,12446,12856
Olaparib,Paclitaxel,CFPAC.1,pancreas,17219,5673,2789,4340,2789,17199,9899,17107,17219,16913,12854
Olaparib,Paclitaxel,DAN.G,pancreas,9584,9977,8551,9615,8551,9979,7549,9263,9584,9152,11252
Olaparib,Paclitaxel,Hs.766T,pancreas,17723,5540,2604,4122,2604,17969,9959,17991,17723,17500,12852
Olaparib,Paclitaxel,HuP.T3,pancreas,15125,6871,4593,5823,4593,15394,9508,15870,15125,15245,12850
Olaparib,Paclitaxel,HuP.T4,pancreas,6927,12026,11161,11843,11161,5825,5989,7068,6927,7301,6914
Olaparib,Paclitaxel,KP.1N,pancreas,17387,5651,2749,4285,2749,17427,9909,17371,17387,17501,12848
Olaparib,Paclitaxel,KP.2,pancreas,18169,5343,2396,3841,2396,18276,10013,18171,18169,17706,12846
Olaparib,Paclitaxel,KP.3,pancreas,15482,6508,3939,5374,3939,15420,9686,15224,15482,15339,12844
Olaparib,Paclitaxel,KP.4,pancreas,18150,5361,2409,3861,2409,18327,10003,18261,18150,17707,12842
Olaparib,Paclitaxel,MIA.PaCa.2,pancreas,18243,5329,2391,3813,2391,18386,10007,18434,18243,17708,12840
Olaparib,Trametinib,AsPC.1,pancreas,17225,5720,2827,4381,2827,17303,9880,17279,17225,17090,12838
Olaparib,Trametinib,BxPC.3,pancreas,9586,10552,9602,10190,9602,9289,7057,10055,9586,9828,9561
Olaparib,Trametinib,CAPAN.1,pancreas,7498,11511,10521,11303,10521,6746,6378,7337,7498,7951,7841
Olaparib,Paclitaxel,PA.TU.8902,pancreas,18259,5319,2360,3797,2360,18350,10009,18390,18259,17709,12836
Olaparib,Trametinib,CFPAC.1,pancreas,11623,8555,6801,8033,6801,10797,8529,11887,11623,11114,10586
Olaparib,Paclitaxel,PA.TU.8988T,pancreas,17425,5575,2690,4189,2690,17415,9903,17286,17425,17710,12834
Olaparib,Trametinib,DAN.G,pancreas,689,17893,17865,17899,17865,432,744,828,689,655,810
Olaparib,Trametinib,Hs.766T,pancreas,15022,6813,4452,5742,4452,14921,9559,15285,15022,15134,12832
Olaparib,Trametinib,HuP.T3,pancreas,8751,10563,9348,10302,9348,8037,7145,8534,8751,9038,9404
Olaparib,Trametinib,HuP.T4,pancreas,773,17895,17873,17888,17873,560,724,896,773,1034,1124
Olaparib,Paclitaxel,PANC.02.03,pancreas,17847,5466,2538,4016,2538,17927,9951,17874,17847,17502,12830
Olaparib,Trametinib,KP.1N,pancreas,11148,8741,7047,8277,7047,10649,8408,10826,11148,11273,10963
Olaparib,Trametinib,KP.2,pancreas,11609,9122,7716,8582,7716,12041,8065,10415,11609,11336,12828
Olaparib,Paclitaxel,PANC.03.27,pancreas,16527,5942,3297,4711,3297,16295,9772,16209,16527,16462,12826
Olaparib,Trametinib,KP.3,pancreas,12259,8037,6092,7449,6092,11377,8841,11502,12259,12155,9962
Olaparib,Trametinib,KP.4,pancreas,12502,8015,6148,7410,6148,11998,8825,12603,12502,13064,11502
Olaparib,Trametinib,MIA.PaCa.2,pancreas,14928,6828,4586,5781,4586,14825,9498,15149,14928,14810,12823
Olaparib,Paclitaxel,PANC.04.03,pancreas,16662,5906,3149,4646,3149,16486,9796,16629,16662,16463,12821
Olaparib,Trametinib,PA.TU.8902,pancreas,14782,6874,4633,5861,4633,14668,9453,14683,14782,14766,12819
Olaparib,Paclitaxel,PANC.08.13,pancreas,18087,5380,2425,3891,2425,18206,9969,18135,18087,17711,12817
